date,pm25,pm25_station_count,wx_temp_mean_c,wx_temp_max_c,wx_temp_min_c,wx_dewpoint_mean_c,wx_rh_mean_pct,wx_rh_max_pct,wx_rh_min_pct,wx_precip_total_mm,wx_precip_max_mm,wx_windspd_mean_kmh,wx_windspd_max_kmh,wx_pressure_mean_kpa,wx_visibility_mean_km,wx_visibility_min_km,fire_count,fire_frp_sum,fire_frp_mean
2018-09-11,5.81,1,10.083333333333334,16.8,4.9,4.316666666666666,70.04166666666667,89.0,38.0,0.0,,9.291666666666666,19.0,88.57541666666667,37.88333333333333,16.1,40.0,96.78999999999999,2.4197499999999996
2018-09-12,2.01,1,4.9625,7.6,0.2,1.9,80.95833333333333,91.0,65.0,0.0,,21.166666666666668,31.0,88.70125,23.65,11.3,48.0,140.31,2.923125
2018-09-13,1.79,1,-0.3874999999999999,2.1,-2.0,-4.0625,76.66666666666667,86.0,63.0,0.0,,14.25,22.0,89.11458333333333,21.5,9.7,65.0,185.44,2.852923076923077
2018-09-14,9.23,1,0.7666666666666666,4.1,-1.9,-1.4166666666666667,85.66666666666667,95.0,71.0,0.0,,12.291666666666666,17.0,89.43916666666667,11.245833333333335,1.2,112.0,431.38,3.851607142857143
2018-09-15,1.57,1,3.329166666666667,4.9,1.8,2.216666666666667,92.625,97.0,87.0,0.0,,15.458333333333334,25.0,89.10083333333334,6.75,0.8,119.0,417.65,3.5096638655462185
2018-09-16,3.15,1,2.5541666666666667,4.6,0.5,1.1583333333333334,90.625,96.0,82.0,0.0,,10.541666666666666,15.0,89.03458333333333,7.879166666666666,4.0,70.0,170.98,2.4425714285714286
2018-09-17,7.22,1,5.266666666666667,12.0,1.6,2.2041666666666666,81.875,96.0,55.0,0.0,,9.375,18.0,89.17583333333334,13.475,2.4,63.0,152.97,2.428095238095238
2018-09-18,10.8,1,4.5,6.6,3.0,2.441666666666667,86.625,94.0,78.0,0.0,,8.791666666666666,15.0,89.43833333333333,7.629166666666666,2.4,72.0,175.2,2.433333333333333
2018-09-19,7.8,1,6.170833333333333,10.4,3.7,2.9291666666666667,80.79166666666667,94.0,54.0,0.0,,11.041666666666666,18.0,89.36291666666666,12.6125,4.8,108.0,411.48,3.81
2018-09-20,9.59,1,5.525,9.4,0.8,3.4291666666666667,86.625,96.0,71.0,0.0,,13.166666666666666,28.0,89.19541666666667,9.595833333333331,2.8,90.0,545.94,6.066000000000001
2018-09-21,4.04,1,3.225,5.5,-0.2,2.575,95.58333333333331,97.0,94.0,0.0,,16.208333333333332,20.0,89.17458333333333,4.5375000000000005,2.4,79.0,321.08,4.064303797468354
2018-09-22,2.47,1,-0.1625,1.3,-1.7,-0.9916666666666668,94.16666666666669,97.0,85.0,0.0,,10.708333333333334,17.0,88.98375,4.7625,2.0,83.0,259.56,3.1272289156626507
2018-09-23,5.15,1,3.216666666666667,6.4,-0.1,1.7541666666666669,90.54166666666669,98.0,77.0,0.0,,6.291666666666667,13.0,88.77666666666666,7.175,1.6,68.0,166.73,2.451911764705882
2018-09-24,2.87,1,7.354166666666667,12.2,4.5,2.7875,74.375,93.0,44.0,0.0,,13.875,28.0,89.12958333333334,33.75,8.1,89.0,517.22,5.811460674157304
2018-09-25,1.98,1,10.7625,16.6,5.0,-0.0999999999999999,50.66666666666666,78.0,26.0,0.0,,12.166666666666666,25.0,89.4275,43.59166666666667,16.1,97.0,360.86,3.7202061855670103
2018-09-26,4.09,1,10.591666666666669,14.1,5.1,2.2375000000000003,57.833333333333336,94.0,40.0,0.0,,13.166666666666666,24.0,89.30291666666666,42.98333333333334,9.7,45.0,205.64,4.5697777777777775
2018-10-02,3.68,1,-2.825,-2.2,-4.3,-3.845833333333333,92.54166666666669,95.0,90.0,0.0,,14.166666666666666,22.0,88.77625,2.6666666666666665,0.4,48.0,212.77,4.432708333333333
2018-10-03,3.24,1,-2.5708333333333333,1.3,-6.8,-5.720833333333334,79.91666666666667,93.0,59.0,0.0,,9.333333333333334,17.0,89.0675,34.04166666666667,0.2,86.0,599.97,6.97639534883721
2018-10-04,9.66,1,-1.3458333333333332,1.5,-3.5,-3.966666666666667,82.625,94.0,73.0,0.0,,8.125,13.0,88.76166666666667,22.979166666666668,4.8,279.0,4099.09,14.692078853046596
2018-10-05,7.82,1,1.0333333333333334,6.2,-4.3,-4.5125,68.08333333333333,90.0,45.0,0.0,,4.958333333333333,10.0,88.83583333333333,33.520833333333336,16.1,166.0,694.6,4.18433734939759
2018-10-06,7.13,1,2.6166666666666667,8.4,-2.9,-4.2375,62.583333333333336,83.0,40.0,0.0,,5.958333333333333,11.0,89.01125,36.5375,24.1,295.0,2948.54,9.995050847457627
2018-10-07,8.27,1,2.9291666666666667,9.4,-2.5,-3.4625,64.91666666666667,84.0,39.0,0.0,,6.875,14.0,89.27166666666666,38.88333333333333,24.1,26.0,114.37,4.398846153846154
2018-10-08,3.05,1,-1.6625,0.5,-2.9,-3.345833333333333,88.45833333333333,96.0,79.0,0.0,,17.083333333333332,31.0,89.53208333333333,10.425,1.6,24.0,83.44,3.4766666666666666
2018-10-09,3.54,1,-3.7,-3.0,-4.5,-5.316666666666666,88.75,96.0,81.0,0.0,,12.375,18.0,89.77499999999999,7.241666666666667,0.8,154.0,1389.26,9.021168831168831
2018-10-10,6.84,1,-2.004166666666667,-0.4,-3.6,-3.483333333333333,89.75,96.0,81.0,0.0,,15.416666666666666,23.0,89.47291666666666,8.491666666666667,0.4,158.0,1394.6399999999999,8.826835443037973
2018-10-11,7.03,1,0.9541666666666666,3.9,-1.4,-2.3583333333333334,79.0,89.0,67.0,0.0,,11.375,20.0,88.87,20.5125,8.1,241.0,2312.76,9.596514522821577
2018-10-12,1.58,1,6.120833333333334,13.9,-0.8,-1.5833333333333333,61.41666666666666,84.0,27.0,0.0,,28.791666666666668,62.0,88.27833333333332,35.4,11.3,310.0,2964.62,9.563290322580645
2018-10-13,0.617,1,-1.1666666666666667,0.4,-2.9,-4.4125000000000005,78.75,87.0,68.0,0.0,,16.875,27.0,89.66791666666667,18.354166666666668,6.4,306.0,2649.15,8.657352941176471
2018-10-14,0.4,1,3.6916666666666655,11.4,-4.5,-5.908333333333334,54.208333333333336,84.0,28.0,0.0,,10.875,28.0,89.55291666666666,44.25,24.1,346.0,4017.47,11.611184971098265
2018-10-15,4.78,1,11.25,17.6,2.9,-3.208333333333333,37.583333333333336,69.0,26.0,0.0,,16.291666666666668,29.0,89.45458333333333,44.587500000000006,24.1,340.0,8081.71,23.76973529411765
2018-10-16,4.36,1,11.375,19.1,2.6,-3.9416666666666655,37.75,64.0,17.0,0.0,,8.833333333333334,19.0,89.85791666666667,44.587500000000006,24.1,537.0,8130.74,15.141042830540037
2018-10-17,4.85,1,12.729166666666666,21.1,4.5,-4.820833333333334,31.291666666666668,52.0,16.0,0.0,,7.958333333333333,17.0,89.44,44.587500000000006,24.1,544.0,4447.14,8.174889705882354
2018-10-18,8.33,1,12.008333333333333,17.2,4.1,-5.366666666666667,31.75,61.0,16.0,0.0,,12.75,37.0,89.17916666666667,34.1875,16.1,378.0,2727.17,7.21473544973545
2018-10-19,10.7,1,6.104166666666667,13.9,-1.7,-2.408333333333333,56.875,78.0,36.0,0.0,,7.833333333333333,20.0,89.89708333333334,31.5,24.1,351.0,4528.27,12.901054131054133
2018-10-20,10.2,1,9.566666666666666,19.9,1.6,-2.1708333333333334,49.625,77.0,16.0,0.0,,11.416666666666666,30.0,89.14291666666666,36.5375,16.1,293.0,2811.03,9.593959044368601
2018-10-21,9.79,1,3.825,12.2,-1.9,-3.5875,61.41666666666666,83.0,33.0,0.0,,6.791666666666667,12.0,89.46041666666667,35.19583333333333,16.1,375.0,3238.5099999999998,8.636026666666666
2018-10-22,8.25,1,4.245833333333334,12.9,-2.1,-3.5375,58.833333333333336,78.0,36.0,0.0,,10.583333333333334,22.0,89.36333333333333,36.52916666666667,24.1,448.0,6174.14,13.781562500000001
2018-10-23,10.1,1,6.054166666666667,17.8,-2.4,-3.725,55.29166666666666,82.0,20.0,0.0,,4.291666666666667,12.0,88.72000000000001,38.87916666666667,24.1,761.0,9601.99,12.617595269382392
2018-10-24,5.51,1,9.370833333333334,15.9,3.7,-0.7041666666666666,51.25,82.0,32.0,0.0,,13.458333333333334,30.0,88.43624999999999,41.56666666666667,24.1,1006.0,15612.89,15.519771371769384
2018-10-25,3.23,1,8.145833333333334,15.0,0.5,-3.208333333333333,47.41666666666666,76.0,28.0,0.0,,12.583333333333334,35.0,88.57833333333333,44.25,24.1,375.0,4567.84,12.180906666666667
2018-10-26,1.61,1,7.95,16.2,0.8,-1.0125,54.958333333333336,77.0,31.0,0.0,,13.583333333333334,27.0,88.40625,37.87500000000001,24.1,410.0,6297.71,15.360268292682926
2018-10-27,1.67,1,6.721739130434782,12.9,-0.2,-6.4173913043478255,45.21739130434783,85.0,17.0,0.0,,17.956521739130434,39.0,88.76652173913044,40.92608695652174,24.1,814.0,10039.789999999999,12.333894348894347
2018-10-28,3.47,1,5.6375,13.0,0.1,-3.65,51.958333333333336,64.0,35.0,0.0,,13.083333333333334,23.0,88.2625,38.54583333333333,24.1,225.0,1641.09,7.293733333333333
2018-10-29,3.01,1,5.291666666666667,11.4,-0.5,-5.379166666666666,48.66666666666666,76.0,25.0,0.0,,10.166666666666666,26.0,88.55874999999999,44.587500000000006,24.1,251.0,4102.59,16.344980079681275
2018-10-30,2.01,1,6.129166666666666,10.2,-0.4,-7.300000000000001,38.29166666666666,59.0,28.0,0.0,,19.83333333333333,31.0,88.91833333333334,44.25,24.1,322.0,4223.13,13.115310559006211
2018-10-31,4.82,1,6.3625,10.9,0.4,-6.533333333333334,39.79166666666666,54.0,29.0,0.0,,14.958333333333334,26.0,88.31708333333334,40.55833333333334,24.1,680.0,17874.23,26.285632352941175
2018-11-01,2.64,1,2.6166666666666667,4.0,1.4,-3.1833333333333336,65.83333333333333,78.0,57.0,0.0,,21.5,36.0,88.83375000000001,36.4,12.9,32.0,112.63,3.5196875
2018-11-02,6.75,1,0.7374999999999999,2.2,-0.3,-1.0916666666666666,87.70833333333333,97.0,77.0,0.0,,15.75,37.0,88.12208333333332,13.175000000000002,0.2,359.0,5032.15,14.017130919220055
2018-11-03,1.39,1,4.55,12.0,-2.4,-2.4375,65.375,97.0,31.0,0.0,,12.458333333333334,27.0,88.5775,40.89166666666667,24.1,79.0,461.0,5.8354430379746836
2018-11-04,1.11,1,4.9625,12.1,-2.6,-2.1958333333333333,62.66666666666666,89.0,31.0,0.0,,19.33333333333333,38.0,87.38625,33.59583333333334,8.1,209.0,1949.79,9.32913875598086
2018-11-05,3.56,1,-5.55,-3.2,-8.2,-8.862499999999999,77.79166666666667,86.0,70.0,0.0,,17.208333333333332,30.0,88.80333333333333,14.8875,3.2,72.0,508.99,7.069305555555555
2018-11-06,12.1,1,-8.566666666666666,-7.3,-9.8,-10.6875,84.83333333333333,87.0,81.0,0.0,,7.541666666666667,16.0,89.56625000000001,5.758333333333333,1.2,282.0,3315.04,11.755460992907802
2018-11-07,8.55,1,-7.308333333333334,-4.0,-10.3,-11.683333333333332,71.79166666666667,81.0,55.0,0.0,,8.375,15.0,89.8025,31.387500000000003,4.8,677.0,9453.08,13.963190546528804
2018-11-08,9.41,1,-7.854166666666667,-1.2,-12.2,-13.025,68.79166666666667,85.0,41.0,0.0,,9.833333333333334,20.0,89.81958333333334,42.17083333333334,19.3,724.0,5388.1,7.442127071823205
2018-11-09,7.5,1,-1.3166666666666669,7.3,-11.3,-5.9,73.16666666666667,90.0,39.0,0.0,,16.958333333333332,33.0,88.78583333333334,32.725,8.1,247.0,5221.3,21.138866396761134
2018-11-10,4.6,1,-0.15,2.0,-1.5,-4.8625,71.25,82.0,56.0,0.0,,19.95833333333333,41.0,89.3625,27.48333333333333,8.1,457.0,4997.29,10.934989059080962
2018-11-11,3.23,1,-3.5625,-1.4,-7.5,-5.654166666666666,85.625,92.0,76.0,0.0,,11.583333333333334,18.0,90.23208333333334,12.1375,4.0,211.0,3144.31,14.901943127962085
2018-11-12,3.18,1,-0.5041666666666667,8.2,-7.7,-6.3125,67.25,91.0,42.0,0.0,,8.291666666666666,17.0,89.90208333333334,42.90833333333334,24.1,164.0,1687.05,10.28689024390244
2018-11-13,1.56,1,8.3375,14.2,0.4,-7.466666666666666,36.333333333333336,65.0,16.0,0.0,,16.875,39.0,89.25083333333333,41.22916666666667,24.1,191.0,3873.1800000000003,20.278429319371728
2018-11-14,4.26,1,7.283333333333334,10.5,1.7,-4.416666666666667,46.04166666666666,80.0,23.0,0.0,,16.541666666666668,35.0,88.70833333333333,38.54166666666666,24.1,359.0,4914.74,13.69008356545961
2018-11-15,2.89,1,2.88695652173913,8.7,-2.1,-4.543478260869565,60.04347826086956,86.0,32.0,0.0,,7.304347826086956,16.0,88.84217391304347,41.62173913043478,24.1,159.0,3850.04,24.214088050314466
2018-11-16,5.29,1,-8.625,1.0,-14.0,-11.058333333333332,82.83333333333333,93.0,70.0,0.0,,21.666666666666668,63.0,89.93541666666665,5.6375,1.0,373.0,6122.81,16.415040214477212
2018-11-17,4.01,1,-7.095833333333334,1.1,-14.6,-12.395833333333334,68.375,88.0,43.0,0.0,,8.25,13.0,89.49875000000002,41.30416666666667,8.1,273.0,2378.23,8.711465201465202
2018-11-18,2.35,1,2.9125,4.4,-0.5,-2.9375,67.29166666666667,86.0,39.0,0.0,,12.958333333333334,34.0,88.89875,32.50416666666667,16.1,106.0,2020.05,19.057075471698113
2018-11-19,6.26,1,3.595833333333333,11.1,-1.7,-2.2875,67.66666666666667,88.0,40.0,0.0,,7.5,14.0,89.10041666666666,41.22916666666667,24.1,478.0,9545.87,19.970439330543936
2018-11-20,4.39,1,7.425,13.3,-0.8,-6.908333333333334,38.958333333333336,73.0,21.0,0.0,,17.958333333333332,30.0,88.65625,41.22916666666667,24.1,334.0,1675.42,5.01622754491018
2018-11-21,11.5,1,4.416666666666667,9.2,-1.7,-8.737499999999999,39.25,63.0,17.0,0.0,,7.666666666666667,18.0,88.04166666666667,40.89166666666667,24.1,296.0,5641.06,19.057635135135136
2018-11-22,4.37,1,3.7875,11.0,-1.6,-5.358333333333333,53.5,73.0,28.0,0.0,,7.5,21.0,87.50333333333333,40.89166666666667,24.1,666.0,9221.8,13.846546546546545
2018-11-23,13.3,1,-1.9875,0.3,-3.9,-4.079166666666667,86.0,94.0,78.0,0.0,,9.958333333333334,17.0,87.66166666666668,10.8125,0.8,74.0,1056.5,14.277027027027026
2018-11-24,10.9,1,-5.7875000000000005,-3.0,-10.3,-7.295833333333333,89.20833333333333,94.0,81.0,0.0,,7.916666666666667,16.0,88.60625,6.854166666666667,0.8,117.0,931.86,7.964615384615385
2018-11-25,2.0,1,-3.520833333333333,0.3,-7.0,-8.645833333333334,68.45833333333333,88.0,53.0,0.0,,7.083333333333333,13.0,89.14083333333333,36.19583333333333,24.1,101.0,2833.74,28.056831683168316
2018-11-26,2.05,1,-0.0666666666666666,5.8,-7.7,-3.6,77.625,92.0,65.0,0.0,,9.166666666666666,17.0,88.41333333333334,40.89166666666667,24.1,49.0,1698.09,34.65489795918367
2018-11-27,1.52,1,7.229166666666667,9.6,4.0,-1.7333333333333334,53.625,72.0,42.0,0.0,,15.75,34.0,87.40541666666667,40.89166666666667,24.1,285.0,4594.92,16.122526315789475
2018-11-28,0.386,1,5.083333333333333,9.5,-0.7,-7.1875,41.5,61.0,31.0,0.0,,14.416666666666666,27.0,87.565,40.89166666666667,24.1,218.0,2427.87,11.137018348623853
2018-11-29,2.43,1,0.4041666666666667,6.0,-6.1,-8.633333333333333,52.41666666666666,79.0,34.0,0.0,,6.375,18.0,87.73041666666667,38.208333333333336,24.1,136.0,985.37,7.245367647058823
2018-11-30,4.38,1,-3.8041666666666663,1.4,-7.3,-8.5625,70.45833333333333,81.0,48.0,0.0,,4.291666666666667,11.0,87.94208333333334,33.84583333333334,24.1,69.0,773.4300000000001,11.20913043478261
2018-12-01,9.35,1,-3.6166666666666663,-2.5,-4.4,-5.791666666666667,85.125,92.0,77.0,0.0,,14.791666666666666,20.0,88.44416666666666,8.854166666666666,1.6,10.0,34.58,3.4579999999999997
2018-12-02,5.44,1,-3.7708333333333335,-2.3,-4.9,-6.145833333333333,83.83333333333333,92.0,74.0,0.0,,16.291666666666668,25.0,88.88291666666667,11.820833333333333,2.8,123.0,2170.66,17.64764227642276
2018-12-03,5.43,1,-4.252173913043478,-1.8,-9.6,-8.134782608695652,74.56521739130434,82.0,64.0,0.0,,6.3478260869565215,14.0,89.41565217391305,32.88695652173914,6.4,59.0,1200.14,20.341355932203392
2018-12-04,1.94,1,-4.375,1.1,-9.8,-11.441666666666668,59.833333333333336,82.0,36.0,0.0,,13.583333333333334,26.0,89.03333333333335,37.208333333333336,4.8,83.0,2069.53,24.934096385542173
2018-12-05,1.39,1,-8.641666666666667,-3.9,-12.6,-12.1625,76.41666666666667,86.0,61.0,0.0,,17.208333333333332,35.0,89.57666666666667,24.479166666666668,8.1,101.0,1624.96,16.08871287128713
2018-12-06,4.95,1,-10.308333333333334,-3.4,-16.9,-16.029166666666665,65.25,88.0,43.0,0.0,,5.625,11.0,89.23708333333333,38.475,22.5,95.0,1533.56,16.14273684210526
2018-12-07,3.77,1,-6.791666666666667,1.4,-13.7,-14.2125,57.25,73.0,41.0,0.0,,4.958333333333333,13.0,88.84875,40.89166666666667,24.1,264.0,3580.83,13.563749999999999
2018-12-08,4.93,1,-4.1875,1.4,-8.7,-13.883333333333333,47.833333333333336,60.0,36.0,0.0,,8.416666666666666,13.0,89.28708333333333,40.89166666666667,24.1,148.0,2636.74,17.81581081081081
2018-12-09,2.47,1,1.8458333333333328,5.0,-5.3,-9.5875,42.875,54.0,32.0,0.0,,12.208333333333334,37.0,89.08333333333333,40.89166666666667,24.1,100.0,492.39,4.9239
2018-12-10,0.2,1,3.9916666666666663,6.0,1.6,-7.204166666666667,44.16666666666666,54.0,37.0,0.0,,20.041666666666668,34.0,88.54666666666667,35.858333333333334,24.1,162.0,2646.84,16.33851851851852
2018-12-11,6.57,1,-0.7333333333333333,4.0,-5.6,-9.333333333333334,52.79166666666666,68.0,40.0,0.0,,9.458333333333334,22.0,87.56124999999999,36.19583333333333,24.1,135.0,1836.49,13.60362962962963
2018-12-12,0.448,1,0.1166666666666666,4.1,-3.6,-10.183333333333334,49.41666666666666,83.0,25.0,0.0,,16.375,35.0,87.70541666666666,38.00833333333333,11.3,430.0,3610.67,8.396906976744186
2018-12-13,2.01,1,-0.7416666666666667,6.1,-6.3,-9.020833333333334,54.66666666666666,69.0,36.0,0.0,,8.916666666666666,19.0,88.04791666666667,39.2125,24.1,161.0,3152.79,19.58254658385093
2018-12-16,6.68,1,-2.4875000000000003,2.5,-5.7,-7.308333333333334,69.95833333333333,79.0,56.0,0.0,,10.875,18.0,88.5,35.858333333333334,24.1,19.0,38.739999999999995,2.038947368421052
2018-12-17,0.925,1,1.8333333333333333,9.0,-4.9,-6.341666666666666,57.625,84.0,35.0,0.0,,11.625,28.0,87.98333333333333,35.520833333333336,24.1,120.0,1564.6,13.038333333333332
2018-12-18,0.905,1,2.9333333333333336,6.8,-1.4,-5.8,53.458333333333336,68.0,39.0,0.0,,13.208333333333334,33.0,87.335,35.858333333333334,24.1,114.0,1657.58,14.54017543859649
2018-12-19,1.01,1,3.2375000000000003,6.8,-0.7,-9.1875,41.0,60.0,26.0,0.0,,15.083333333333334,37.0,88.44416666666666,38.54166666666666,24.1,206.0,1919.07,9.315873786407767
2018-12-20,1.83,1,2.4166666666666665,8.0,-2.0,-5.7625,55.333333333333336,64.0,42.0,0.0,,16.5,31.0,87.84958333333333,34.516666666666666,24.1,54.0,626.62,11.604074074074074
2018-12-21,0.761,1,1.2625,4.3,-2.7,-9.970833333333331,45.208333333333336,67.0,18.0,0.0,,21.20833333333333,39.0,87.625,37.19583333333333,16.1,40.0,409.01,10.225249999999999
2018-12-22,0.35,1,-5.270833333333333,-2.9,-7.3,-13.495833333333332,53.333333333333336,68.0,41.0,0.0,,12.375,20.0,88.98708333333333,39.88333333333333,24.1,10.0,33.11,3.311
2018-12-23,6.13,1,-3.2458333333333336,2.8,-8.0,-10.529166666666669,58.708333333333336,73.0,37.0,0.0,,12.125,24.0,88.29875,38.875,24.1,6.0,16.77,2.795
2018-12-24,18.1,1,-7.7875,-4.7,-11.1,-11.266666666666666,76.625,87.0,63.0,0.0,,7.791666666666667,13.0,88.81375000000001,33.65416666666667,12.9,12.0,68.9,5.741666666666667
2018-12-25,5.57,1,-5.591666666666666,-1.8,-9.8,-8.104166666666666,82.875,92.0,70.0,0.0,,7.791666666666667,18.0,89.08125,27.725000000000005,4.0,1.0,1.86,1.86
2018-12-26,12.5,1,-7.375,-4.4,-8.7,-8.620833333333334,90.875,93.0,88.0,0.0,,10.75,16.0,89.005,3.3166666666666664,0.4,1.0,1.67,1.67
2018-12-27,9.45,1,-7.225,-5.2,-9.7,-9.45,84.54166666666667,91.0,74.0,0.0,,8.625,13.0,89.29333333333334,12.65,1.6,5.0,21.33,4.266
2018-12-28,1.81,1,-4.633333333333334,1.6,-11.2,-12.1875,57.75,84.0,40.0,0.0,,12.0,32.0,88.74708333333332,40.89166666666667,24.1,0.0,0.0,0.0
2018-12-29,1.83,1,1.6,8.4,-3.7,-7.441666666666666,52.708333333333336,70.0,35.0,0.0,,13.25,27.0,87.43666666666667,38.475,22.5,7.0,46.5,6.642857142857143
2018-12-30,3.21,1,-7.066666666666666,3.5,-13.7,-10.5375,77.20833333333333,92.0,47.0,0.0,,25.25,40.0,88.59875,16.958333333333332,3.2,3.0,18.25,6.083333333333333
2018-12-31,8.42,1,-11.916666666666666,-8.2,-14.2,-16.079166666666666,72.125,83.0,57.0,0.0,,11.041666666666666,18.0,89.7075,38.145833333333336,11.3,7.0,42.43,6.061428571428571
2019-01-01,1.33,1,1.4791666666666667,5.8,-11.1,-8.612499999999999,47.958333333333336,67.0,38.0,0.0,,14.083333333333334,32.0,88.44666666666666,39.2125,24.1,34.0,318.90999999999997,9.37970588235294
2019-01-02,0.617,1,8.379166666666666,11.1,6.1,-4.2125,40.833333333333336,47.0,35.0,0.0,,24.041666666666668,50.0,87.84208333333333,40.22083333333334,24.1,18.0,124.05,6.891666666666667
2019-01-03,3.41,1,4.316666666666666,9.7,0.1,-3.704166666666667,57.66666666666666,76.0,40.0,0.0,,11.25,43.0,87.46,30.820833333333336,24.1,63.0,451.23,7.1623809523809525
2019-01-04,6.57,1,1.4875,9.1,-6.1,-5.9,63.458333333333336,93.0,27.0,0.0,,18.33333333333333,49.0,87.49791666666665,35.675000000000004,0.4,43.0,243.87,5.671395348837209
2019-01-05,12.0,1,-7.204166666666667,-4.8,-9.0,-8.354166666666666,91.58333333333331,93.0,90.0,0.0,,8.0,13.0,88.00541666666668,2.5958333333333337,0.4,40.0,124.98,3.1245000000000003
2019-01-06,9.06,1,-2.9625,5.7,-7.0,-7.229166666666667,76.95833333333333,93.0,29.0,0.0,,11.916666666666666,30.0,86.61458333333333,32.86666666666667,2.8,2.0,4.15,2.075
2019-01-07,6.48,1,-8.508333333333333,-6.3,-11.5,-12.004166666666668,76.70833333333333,86.0,58.0,0.0,,8.291666666666666,17.0,87.93916666666667,17.3625,6.4,10.0,72.43,7.243
2019-01-08,5.4,1,-9.233333333333333,-6.3,-13.4,-15.5375,60.875,73.0,52.0,0.0,,12.625,25.0,89.63291666666667,37.87083333333334,24.1,22.0,89.33,4.0604545454545455
2019-01-09,6.67,1,-8.258333333333333,-4.7,-10.4,-12.345833333333331,72.83333333333333,81.0,61.0,0.0,,9.958333333333334,16.0,88.44375000000001,38.8125,22.5,0.0,0.0,0.0
2019-01-10,12.6,1,-3.779166666666667,9.2,-10.0,-9.220833333333331,69.0,82.0,32.0,0.0,,9.083333333333334,24.0,88.57791666666667,38.87916666666667,24.1,18.0,561.45,31.19166666666667
2019-01-11,10.2,1,-1.2375,7.5,-8.7,-8.466666666666667,62.04166666666666,83.0,28.0,0.0,,6.916666666666667,18.0,88.97666666666667,38.87916666666667,24.1,39.0,142.82999999999998,3.662307692307692
2019-01-12,3.04,1,4.083333333333333,8.3,-1.5,-8.7875,39.91666666666666,56.0,22.0,0.0,,8.0,17.0,88.95833333333333,39.88333333333333,24.1,62.0,315.57,5.089838709677419
2019-01-13,3.87,1,0.4583333333333332,9.4,-4.8,-10.554166666666667,46.708333333333336,65.0,18.0,0.0,,6.625,21.0,89.40833333333335,39.2125,24.1,35.0,633.0500000000001,18.087142857142858
2019-01-14,2.78,1,-1.125,9.5,-5.9,-8.683333333333334,58.708333333333336,72.0,31.0,0.0,,6.541666666666667,23.0,89.29583333333333,39.2125,24.1,84.0,1466.24,17.455238095238094
2019-01-15,12.2,1,-5.708333333333333,-3.0,-9.4,-7.854166666666667,85.375,95.0,66.0,0.0,,8.666666666666666,20.0,89.11208333333333,15.1625,0.0,34.0,123.56,3.6341176470588237
2019-01-16,7.81,1,-6.429166666666667,-5.5,-8.0,-7.466666666666666,92.33333333333331,93.0,91.0,0.0,,10.583333333333334,17.0,88.84666666666668,1.5416666666666667,0.4,7.0,47.18,6.74
2019-01-17,6.63,1,-13.920833333333334,-8.8,-16.7,-15.808333333333332,85.66666666666667,90.0,83.0,0.0,,14.75,19.0,88.95416666666667,4.670833333333333,1.6,8.0,8.95,1.11875
2019-01-18,5.14,1,-16.091666666666665,-14.0,-17.2,-18.25,83.5,85.0,83.0,0.0,,14.916666666666666,21.0,88.91375,13.495833333333335,3.2,3.0,28.299999999999997,9.433333333333332
2019-01-19,6.34,1,-8.612499999999999,4.7,-17.6,-14.241666666666667,68.33333333333333,87.0,37.0,0.0,,13.958333333333334,29.0,88.41791666666667,15.833333333333334,4.0,10.0,57.16,5.715999999999999
2019-01-20,1.77,1,-2.725,2.1,-8.8,-11.016666666666666,54.333333333333336,74.0,36.0,0.0,,9.083333333333334,24.0,88.32708333333333,40.89166666666667,24.1,20.0,146.60999999999999,7.330499999999999
2019-01-21,2.61,1,-4.804166666666666,-1.0,-7.5,-11.170833333333334,61.875,80.0,51.0,0.0,,7.791666666666667,18.0,88.74875000000002,40.22083333333334,24.1,41.0,1390.18,33.90682926829268
2019-01-22,1.11,1,-0.2791666666666667,3.9,-8.2,-12.133333333333333,42.41666666666666,78.0,29.0,0.0,,22.70833333333333,36.0,88.61416666666666,39.2125,24.1,17.0,107.00999999999999,6.2947058823529405
2019-01-23,2.38,1,-8.804166666666667,1.5,-15.7,-12.620833333333332,75.625,87.0,41.0,0.0,,15.833333333333334,44.0,89.32583333333334,16.491666666666667,1.2,14.0,42.309999999999995,3.022142857142857
2019-01-24,4.58,1,-6.795833333333333,1.3,-16.6,-11.2875,71.54166666666667,84.0,52.0,0.0,,11.583333333333334,27.0,89.22874999999999,38.00833333333333,3.2,47.0,795.4,16.92340425531915
