date,wx_temp_mean_c,wx_temp_max_c,wx_temp_min_c,wx_dewpoint_mean_c,wx_rh_mean_pct,wx_rh_max_pct,wx_rh_min_pct,wx_precip_total_mm,wx_precip_max_mm,wx_windspd_mean_kmh,wx_windspd_max_kmh,wx_pressure_mean_kpa,wx_visibility_mean_km,wx_visibility_min_km
2018-07-22,16.7125,22.4,10.8,6.0125,50.333333333333336,72.0,32.0,0.0,,21.125,44.0,89.75291666666668,41.24166666666667,24.1
2018-07-23,14.904166666666667,22.0,9.8,8.829166666666667,68.625,90.0,43.0,0.0,,13.916666666666666,45.0,89.9175,37.887499999999996,16.1
2018-07-24,13.308333333333332,14.9,11.6,10.762500000000001,84.875,94.0,70.0,0.0,,11.125,26.0,89.96291666666667,13.891666666666667,6.4
2018-07-25,16.45,21.9,9.9,9.8375,66.91666666666667,94.0,43.0,0.0,,9.541666666666666,22.0,89.99041666666666,21.570833333333336,11.3
2018-07-26,16.654166666666665,23.1,11.8,8.991666666666667,63.083333333333336,86.0,35.0,0.0,,11.0,40.0,89.81458333333335,19.500000000000004,11.3
2018-07-27,16.595833333333335,22.3,10.2,9.012500000000001,62.666666666666664,84.0,40.0,0.0,,6.291666666666667,19.0,89.665,18.96666666666667,12.9
2018-07-28,18.4375,25.4,9.8,7.05,52.333333333333336,89.0,27.0,0.0,,5.125,13.0,89.52666666666666,18.166666666666668,16.1
2018-07-29,20.8625,28.5,11.6,6.75,43.833333333333336,77.0,21.0,0.0,,7.416666666666667,18.0,89.64583333333333,16.233333333333334,11.3
2018-07-30,21.383333333333336,31.3,13.8,8.979166666666666,49.666666666666664,79.0,17.0,0.0,,13.458333333333334,50.0,89.50458333333334,14.299999999999999,8.1
2018-07-31,19.825,25.4,12.9,13.066666666666668,66.20833333333333,87.0,46.0,0.0,,14.458333333333334,28.0,89.55916666666667,14.966666666666667,9.7
2018-08-01,20.695833333333333,28.9,15.4,12.683333333333332,62.833333333333336,86.0,32.0,0.0,,15.875,24.0,88.81291666666668,12.766666666666666,8.1
2018-08-02,17.6875,21.4,14.4,11.304166666666667,67.0,85.0,47.0,0.0,,10.958333333333334,22.0,88.58166666666666,16.429166666666667,6.4
2018-08-03,17.916666666666668,23.7,12.3,7.629166666666666,53.208333333333336,83.0,29.0,0.0,,13.041666666666666,37.0,88.49291666666666,17.033333333333335,8.1
2018-08-04,15.470833333333333,17.2,13.8,9.75,69.0,81.0,55.0,0.0,,12.958333333333334,26.0,89.03166666666668,18.908333333333335,11.3
2018-08-05,17.662499999999998,23.2,11.6,9.858333333333333,62.833333333333336,91.0,36.0,0.0,,6.5,13.0,89.34458333333333,27.945833333333336,16.1
2018-08-06,21.566666666666666,28.7,11.1,6.454166666666667,42.958333333333336,81.0,19.0,0.0,,12.25,24.0,89.15083333333332,33.1875,24.1
2018-08-07,23.520833333333332,28.6,16.2,6.55,34.291666666666664,52.0,22.0,0.0,,13.416666666666666,26.0,88.99416666666667,14.966666666666667,6.4
2018-08-08,21.279166666666665,29.3,12.5,7.858333333333333,45.166666666666664,70.0,23.0,0.0,,9.916666666666666,20.0,89.16541666666667,6.708333333333333,4.8
2018-08-09,24.75,33.4,15.0,7.5249999999999995,36.666666666666664,63.0,18.0,0.0,,10.125,23.0,89.18666666666667,7.9375,4.8
2018-08-10,27.170833333333334,36.4,16.6,7.316666666666666,31.666666666666668,59.0,13.0,0.0,,7.625,17.0,88.88416666666666,7.929166666666666,6.4
2018-08-11,19.641666666666666,23.9,14.0,9.308333333333334,52.625,78.0,35.0,0.0,,22.0,41.0,89.0775,6.8,3.2
2018-08-12,12.575000000000001,17.8,8.7,8.075000000000001,74.70833333333333,92.0,56.0,0.0,,16.583333333333332,32.0,89.15583333333332,13.1625,6.4
2018-08-13,14.041666666666666,20.7,8.5,5.866666666666667,59.958333333333336,81.0,37.0,0.0,,11.208333333333334,19.0,89.51291666666667,21.57916666666667,9.7
2018-08-14,20.641666666666666,28.8,9.7,5.870833333333334,42.041666666666664,75.0,20.0,0.0,,8.5,15.0,88.85916666666667,9.991666666666667,4.0
2018-08-15,19.1375,24.8,14.7,7.466666666666666,47.25,67.0,35.0,0.0,,10.541666666666666,20.0,88.88291666666667,2.316666666666667,1.2
2018-08-16,19.016666666666666,28.1,10.3,9.558333333333334,58.041666666666664,85.0,29.0,0.0,,11.208333333333334,21.0,89.21833333333332,3.6333333333333333,1.6
2018-08-17,19.833333333333332,27.8,12.4,7.941666666666666,49.375,74.0,25.0,0.0,,8.0,21.0,89.18624999999999,6.541666666666667,6.4
2018-08-18,15.129166666666668,19.0,7.8,4.791666666666667,51.458333333333336,76.0,32.0,0.0,,17.458333333333332,34.0,89.73166666666667,4.720833333333334,1.6
2018-08-19,12.495833333333332,18.8,4.2,3.5749999999999997,57.25,83.0,36.0,0.0,,5.25,13.0,89.86708333333333,6.683333333333334,6.4
2018-08-20,14.375,18.8,10.8,6.045833333333333,59.541666666666664,86.0,38.0,0.0,,10.833333333333334,22.0,90.0425,8.329166666666667,6.4
2018-08-21,17.754166666666666,26.3,7.4,2.9791666666666665,41.791666666666664,76.0,18.0,0.0,,8.875,19.0,89.56541666666668,11.166666666666666,8.1
2018-08-22,21.283333333333335,31.0,10.3,3.5,34.5,60.0,15.0,0.0,,7.5,15.0,88.71125,8.575000000000001,4.8
2018-08-23,19.833333333333332,27.8,11.6,5.533333333333334,41.916666666666664,78.0,22.0,0.0,,9.916666666666666,39.0,88.29,4.3999999999999995,3.2
2018-08-24,11.033333333333333,15.3,9.4,8.166666666666666,82.5,93.0,74.0,0.0,,20.208333333333332,37.0,88.67708333333333,5.741666666666666,2.4
2018-08-25,13.225,19.2,6.6,4.779166666666667,60.208333333333336,88.0,30.0,0.0,,8.5,16.0,88.77041666666666,7.395833333333333,4.8
2018-08-26,12.816666666666668,19.7,7.7,5.304166666666666,63.416666666666664,93.0,31.0,0.0,,11.791666666666666,40.0,88.395,7.179166666666667,4.8
2018-08-27,8.658333333333333,13.1,5.7,2.845833333333333,68.70833333333333,91.0,44.0,0.0,,26.708333333333332,40.0,89.19791666666667,19.5,8.1
2018-08-28,13.045833333333334,20.2,5.1,3.4125,54.458333333333336,78.0,32.0,0.0,,12.916666666666666,25.0,88.8325,34.3375,11.3
2018-08-29,15.549999999999999,20.3,10.8,5.670833333333333,52.916666666666664,85.0,38.0,0.0,,10.625,26.0,88.26583333333333,15.033333333333333,9.7
2018-08-30,14.241666666666667,19.9,7.9,3.725,56.625,93.0,24.0,0.0,,15.333333333333334,31.0,88.3725,22.724999999999998,8.1
2018-08-31,13.6875,20.0,6.5,1.6333333333333335,49.166666666666664,81.0,24.0,0.0,,18.541666666666668,40.0,88.5675,25.787500000000005,24.1
2018-09-01,12.229166666666666,16.4,7.2,2.9625,55.083333333333336,89.0,36.0,0.0,,13.708333333333334,30.0,88.66291666666666,21.5,8.1
2018-09-02,13.008333333333333,20.6,5.3,1.7625000000000002,50.375,80.0,25.0,0.0,,9.583333333333334,27.0,88.8775,21.433333333333337,16.1
2018-09-03,10.483333333333333,14.4,7.0,3.2541666666666664,62.5,87.0,44.0,0.0,,21.125,39.0,89.04833333333333,23.045833333333334,8.1
2018-09-04,8.829166666666667,13.9,5.2,3.2708333333333335,69.08333333333333,86.0,46.0,0.0,,13.083333333333334,20.0,89.82958333333333,21.433333333333337,16.1
2018-09-05,12.183333333333332,20.3,4.0,2.591666666666667,56.708333333333336,87.0,26.0,0.0,,12.75,26.0,89.60916666666667,21.370833333333337,12.9
2018-09-06,15.4125,24.5,5.2,3.970833333333333,49.583333333333336,77.0,25.0,0.0,,9.708333333333334,20.0,89.54083333333334,29.495833333333337,24.1
2018-09-07,18.329166666666666,27.4,8.2,4.104166666666667,44.791666666666664,79.0,18.0,0.0,,7.666666666666667,16.0,89.00541666666668,20.570833333333336,11.3
2018-09-08,16.420833333333334,22.2,10.5,4.233333333333333,45.375,61.0,30.0,0.0,,14.875,39.0,88.59458333333333,27.4875,16.1
2018-09-09,12.004166666666668,15.0,9.1,5.925,66.70833333333333,84.0,56.0,0.0,,9.416666666666666,16.0,88.97041666666667,22.104166666666668,16.1
2018-09-10,10.541666666666666,17.3,6.0,5.591666666666666,72.45833333333333,88.0,42.0,0.0,,12.166666666666666,29.0,88.46666666666665,25.11666666666667,3.2
2018-09-11,10.083333333333334,16.8,4.9,4.316666666666666,70.04166666666667,89.0,38.0,0.0,,9.291666666666666,19.0,88.57541666666667,37.88333333333333,16.1
2018-09-12,4.9624999999999995,7.6,0.2,1.9000000000000001,80.95833333333333,91.0,65.0,0.0,,21.166666666666668,31.0,88.70125,23.650000000000002,11.3
2018-09-13,-0.38749999999999996,2.1,-2.0,-4.0625,76.66666666666667,86.0,63.0,0.0,,14.25,22.0,89.11458333333333,21.5,9.7
2018-09-14,0.7666666666666666,4.1,-1.9,-1.4166666666666667,85.66666666666667,95.0,71.0,0.0,,12.291666666666666,17.0,89.43916666666667,11.245833333333335,1.2
2018-09-15,3.329166666666667,4.9,1.8,2.216666666666667,92.625,97.0,87.0,0.0,,15.458333333333334,25.0,89.10083333333334,6.75,0.8
2018-09-16,2.5541666666666667,4.6,0.5,1.1583333333333334,90.625,96.0,82.0,0.0,,10.541666666666666,15.0,89.03458333333333,7.879166666666666,4.0
2018-09-17,5.266666666666667,12.0,1.6,2.2041666666666666,81.875,96.0,55.0,0.0,,9.375,18.0,89.17583333333334,13.475000000000001,2.4
2018-09-18,4.5,6.6,3.0,2.441666666666667,86.625,94.0,78.0,0.0,,8.791666666666666,15.0,89.43833333333333,7.629166666666666,2.4
2018-09-19,6.170833333333333,10.4,3.7,2.9291666666666667,80.79166666666667,94.0,54.0,0.0,,11.041666666666666,18.0,89.36291666666666,12.612499999999999,4.8
2018-09-20,5.5249999999999995,9.4,0.8,3.4291666666666667,86.625,96.0,71.0,0.0,,13.166666666666666,28.0,89.19541666666667,9.595833333333333,2.8
2018-09-21,3.225,5.5,-0.2,2.5749999999999997,95.58333333333333,97.0,94.0,0.0,,16.208333333333332,20.0,89.17458333333333,4.5375000000000005,2.4
2018-09-22,-0.1625,1.3,-1.7,-0.9916666666666667,94.16666666666667,97.0,85.0,0.0,,10.708333333333334,17.0,88.98375,4.7625,2.0
2018-09-23,3.216666666666667,6.4,-0.1,1.7541666666666667,90.54166666666667,98.0,77.0,0.0,,6.291666666666667,13.0,88.77666666666666,7.175,1.6
2018-09-24,7.354166666666667,12.2,4.5,2.7875,74.375,93.0,44.0,0.0,,13.875,28.0,89.12958333333334,33.75,8.1
2018-09-25,10.762500000000001,16.6,5.0,-0.09999999999999998,50.666666666666664,78.0,26.0,0.0,,12.166666666666666,25.0,89.4275,43.59166666666667,16.1
2018-09-26,10.591666666666667,14.1,5.1,2.2375000000000003,57.833333333333336,94.0,40.0,0.0,,13.166666666666666,24.0,89.30291666666666,42.98333333333334,9.7
2018-09-27,3.375,4.9,1.4,1.8125,89.58333333333333,95.0,77.0,0.0,,11.333333333333334,22.0,89.81416666666667,14.950000000000001,4.8
2018-09-28,3.5208333333333335,6.8,0.5,0.225,80.25,94.0,57.0,0.0,,9.166666666666666,18.0,89.60374999999999,24.245833333333337,11.3
2018-09-29,0.8708333333333332,2.3,-1.0,-3.4250000000000003,73.875,93.0,60.0,0.0,,15.041666666666666,27.0,89.78625,21.912500000000005,8.1
2018-09-30,-1.7666666666666666,0.1,-3.1,-5.625,75.54166666666667,94.0,64.0,0.0,,21.166666666666668,28.0,89.42125,17.420833333333334,4.0
2018-10-01,-1.1083333333333334,0.4,-2.1,-2.4458333333333333,90.66666666666667,94.0,82.0,0.0,,10.958333333333334,19.0,88.79,5.075,0.4
2018-10-02,-2.8249999999999997,-2.2,-4.3,-3.845833333333333,92.54166666666667,95.0,90.0,0.0,,14.166666666666666,22.0,88.77625,2.6666666666666665,0.4
2018-10-03,-2.5708333333333333,1.3,-6.8,-5.720833333333334,79.91666666666667,93.0,59.0,0.0,,9.333333333333334,17.0,89.0675,34.04166666666667,0.2
2018-10-04,-1.3458333333333332,1.5,-3.5,-3.966666666666667,82.625,94.0,73.0,0.0,,8.125,13.0,88.76166666666667,22.979166666666668,4.8
2018-10-05,1.0333333333333334,6.2,-4.3,-4.5125,68.08333333333333,90.0,45.0,0.0,,4.958333333333333,10.0,88.83583333333333,33.520833333333336,16.1
2018-10-06,2.6166666666666667,8.4,-2.9,-4.2375,62.583333333333336,83.0,40.0,0.0,,5.958333333333333,11.0,89.01125,36.5375,24.1
2018-10-07,2.9291666666666667,9.4,-2.5,-3.4625,64.91666666666667,84.0,39.0,0.0,,6.875,14.0,89.27166666666666,38.88333333333333,24.1
2018-10-08,-1.6624999999999999,0.5,-2.9,-3.345833333333333,88.45833333333333,96.0,79.0,0.0,,17.083333333333332,31.0,89.53208333333333,10.425,1.6
2018-10-09,-3.6999999999999997,-3.0,-4.5,-5.316666666666666,88.75,96.0,81.0,0.0,,12.375,18.0,89.77499999999999,7.241666666666667,0.8
2018-10-10,-2.004166666666667,-0.4,-3.6,-3.483333333333333,89.75,96.0,81.0,0.0,,15.416666666666666,23.0,89.47291666666666,8.491666666666667,0.4
2018-10-11,0.9541666666666666,3.9,-1.4,-2.3583333333333334,79.0,89.0,67.0,0.0,,11.375,20.0,88.87,20.5125,8.1
2018-10-12,6.120833333333334,13.9,-0.8,-1.5833333333333333,61.416666666666664,84.0,27.0,0.0,,28.791666666666668,62.0,88.27833333333332,35.4,11.3
2018-10-13,-1.1666666666666667,0.4,-2.9,-4.4125000000000005,78.75,87.0,68.0,0.0,,16.875,27.0,89.66791666666667,18.354166666666668,6.4
2018-10-14,3.6916666666666664,11.4,-4.5,-5.908333333333334,54.208333333333336,84.0,28.0,0.0,,10.875,28.0,89.55291666666666,44.25,24.1
2018-10-15,11.25,17.6,2.9,-3.2083333333333335,37.583333333333336,69.0,26.0,0.0,,16.291666666666668,29.0,89.45458333333333,44.587500000000006,24.1
2018-10-16,11.375,19.1,2.6,-3.9416666666666664,37.75,64.0,17.0,0.0,,8.833333333333334,19.0,89.85791666666667,44.587500000000006,24.1
2018-10-17,12.729166666666666,21.1,4.5,-4.820833333333334,31.291666666666668,52.0,16.0,0.0,,7.958333333333333,17.0,89.44,44.587500000000006,24.1
2018-10-18,12.008333333333333,17.2,4.1,-5.366666666666667,31.75,61.0,16.0,0.0,,12.75,37.0,89.17916666666667,34.1875,16.1
2018-10-19,6.104166666666667,13.9,-1.7,-2.408333333333333,56.875,78.0,36.0,0.0,,7.833333333333333,20.0,89.89708333333334,31.5,24.1
2018-10-20,9.566666666666666,19.9,1.6,-2.1708333333333334,49.625,77.0,16.0,0.0,,11.416666666666666,30.0,89.14291666666666,36.5375,16.1
2018-10-21,3.8249999999999997,12.2,-1.9,-3.5875,61.416666666666664,83.0,33.0,0.0,,6.791666666666667,12.0,89.46041666666667,35.19583333333333,16.1
2018-10-22,4.245833333333334,12.9,-2.1,-3.5375,58.833333333333336,78.0,36.0,0.0,,10.583333333333334,22.0,89.36333333333333,36.52916666666667,24.1
2018-10-23,6.054166666666667,17.8,-2.4,-3.725,55.291666666666664,82.0,20.0,0.0,,4.291666666666667,12.0,88.72000000000001,38.87916666666667,24.1
2018-10-24,9.370833333333334,15.9,3.7,-0.7041666666666666,51.25,82.0,32.0,0.0,,13.458333333333334,30.0,88.43624999999999,41.56666666666667,24.1
2018-10-25,8.145833333333334,15.0,0.5,-3.2083333333333335,47.416666666666664,76.0,28.0,0.0,,12.583333333333334,35.0,88.57833333333333,44.25,24.1
2018-10-26,7.95,16.2,0.8,-1.0125,54.958333333333336,77.0,31.0,0.0,,13.583333333333334,27.0,88.40625,37.87500000000001,24.1
2018-10-27,6.721739130434782,12.9,-0.2,-6.4173913043478255,45.21739130434783,85.0,17.0,0.0,,17.956521739130434,39.0,88.76652173913044,40.92608695652174,24.1
2018-10-28,5.6375,13.0,0.1,-3.65,51.958333333333336,64.0,35.0,0.0,,13.083333333333334,23.0,88.2625,38.545833333333334,24.1
2018-10-29,5.291666666666667,11.4,-0.5,-5.379166666666666,48.666666666666664,76.0,25.0,0.0,,10.166666666666666,26.0,88.55874999999999,44.587500000000006,24.1
2018-10-30,6.129166666666666,10.2,-0.4,-7.300000000000001,38.291666666666664,59.0,28.0,0.0,,19.833333333333332,31.0,88.91833333333334,44.25,24.1
2018-10-31,6.3625,10.9,0.4,-6.533333333333334,39.791666666666664,54.0,29.0,0.0,,14.958333333333334,26.0,88.31708333333334,40.55833333333334,24.1
2018-11-01,2.6166666666666667,4.0,1.4,-3.1833333333333336,65.83333333333333,78.0,57.0,0.0,,21.5,36.0,88.83375000000001,36.4,12.9
2018-11-02,0.7374999999999999,2.2,-0.3,-1.0916666666666666,87.70833333333333,97.0,77.0,0.0,,15.75,37.0,88.12208333333332,13.175000000000002,0.2
2018-11-03,4.55,12.0,-2.4,-2.4375,65.375,97.0,31.0,0.0,,12.458333333333334,27.0,88.5775,40.89166666666667,24.1
2018-11-04,4.9624999999999995,12.1,-2.6,-2.1958333333333333,62.666666666666664,89.0,31.0,0.0,,19.333333333333332,38.0,87.38625,33.59583333333334,8.1
2018-11-05,-5.55,-3.2,-8.2,-8.862499999999999,77.79166666666667,86.0,70.0,0.0,,17.208333333333332,30.0,88.80333333333333,14.887500000000001,3.2
2018-11-06,-8.566666666666666,-7.3,-9.8,-10.6875,84.83333333333333,87.0,81.0,0.0,,7.541666666666667,16.0,89.56625000000001,5.758333333333333,1.2
2018-11-07,-7.308333333333334,-4.0,-10.3,-11.683333333333332,71.79166666666667,81.0,55.0,0.0,,8.375,15.0,89.8025,31.387500000000003,4.8
2018-11-08,-7.854166666666667,-1.2,-12.2,-13.025,68.79166666666667,85.0,41.0,0.0,,9.833333333333334,20.0,89.81958333333334,42.17083333333334,19.3
2018-11-09,-1.3166666666666667,7.3,-11.3,-5.8999999999999995,73.16666666666667,90.0,39.0,0.0,,16.958333333333332,33.0,88.78583333333334,32.725,8.1
2018-11-10,-0.15,2.0,-1.5,-4.8625,71.25,82.0,56.0,0.0,,19.958333333333332,41.0,89.3625,27.483333333333334,8.1
2018-11-11,-3.5625,-1.4,-7.5,-5.654166666666666,85.625,92.0,76.0,0.0,,11.583333333333334,18.0,90.23208333333334,12.137500000000001,4.0
2018-11-12,-0.5041666666666667,8.2,-7.7,-6.3125,67.25,91.0,42.0,0.0,,8.291666666666666,17.0,89.90208333333334,42.90833333333334,24.1
2018-11-13,8.3375,14.2,0.4,-7.466666666666666,36.333333333333336,65.0,16.0,0.0,,16.875,39.0,89.25083333333333,41.22916666666667,24.1
2018-11-14,7.283333333333334,10.5,1.7,-4.416666666666667,46.041666666666664,80.0,23.0,0.0,,16.541666666666668,35.0,88.70833333333333,38.541666666666664,24.1
2018-11-15,2.88695652173913,8.7,-2.1,-4.543478260869565,60.04347826086956,86.0,32.0,0.0,,7.304347826086956,16.0,88.84217391304347,41.62173913043478,24.1
2018-11-16,-8.625,1.0,-14.0,-11.058333333333332,82.83333333333333,93.0,70.0,0.0,,21.666666666666668,63.0,89.93541666666665,5.6375,1.0
2018-11-17,-7.095833333333334,1.1,-14.6,-12.395833333333334,68.375,88.0,43.0,0.0,,8.25,13.0,89.49875000000002,41.30416666666667,8.1
2018-11-18,2.9125,4.4,-0.5,-2.9375,67.29166666666667,86.0,39.0,0.0,,12.958333333333334,34.0,88.89875,32.50416666666667,16.1
2018-11-19,3.595833333333333,11.1,-1.7,-2.2875,67.66666666666667,88.0,40.0,0.0,,7.5,14.0,89.10041666666666,41.22916666666667,24.1
2018-11-20,7.425,13.3,-0.8,-6.908333333333334,38.958333333333336,73.0,21.0,0.0,,17.958333333333332,30.0,88.65625,41.22916666666667,24.1
2018-11-21,4.416666666666667,9.2,-1.7,-8.737499999999999,39.25,63.0,17.0,0.0,,7.666666666666667,18.0,88.04166666666667,40.89166666666667,24.1
2018-11-22,3.7875,11.0,-1.6,-5.358333333333333,53.5,73.0,28.0,0.0,,7.5,21.0,87.50333333333333,40.89166666666667,24.1
2018-11-23,-1.9875,0.3,-3.9,-4.079166666666667,86.0,94.0,78.0,0.0,,9.958333333333334,17.0,87.66166666666668,10.8125,0.8
2018-11-24,-5.7875000000000005,-3.0,-10.3,-7.295833333333333,89.20833333333333,94.0,81.0,0.0,,7.916666666666667,16.0,88.60625,6.854166666666667,0.8
2018-11-25,-3.5208333333333335,0.3,-7.0,-8.645833333333334,68.45833333333333,88.0,53.0,0.0,,7.083333333333333,13.0,89.14083333333333,36.19583333333333,24.1
2018-11-26,-0.06666666666666661,5.8,-7.7,-3.6,77.625,92.0,65.0,0.0,,9.166666666666666,17.0,88.41333333333334,40.89166666666667,24.1
2018-11-27,7.229166666666667,9.6,4.0,-1.7333333333333334,53.625,72.0,42.0,0.0,,15.75,34.0,87.40541666666667,40.89166666666667,24.1
2018-11-28,5.083333333333333,9.5,-0.7,-7.1875,41.5,61.0,31.0,0.0,,14.416666666666666,27.0,87.565,40.89166666666667,24.1
2018-11-29,0.40416666666666673,6.0,-6.1,-8.633333333333333,52.416666666666664,79.0,34.0,0.0,,6.375,18.0,87.73041666666667,38.208333333333336,24.1
2018-11-30,-3.8041666666666667,1.4,-7.3,-8.5625,70.45833333333333,81.0,48.0,0.0,,4.291666666666667,11.0,87.94208333333334,33.84583333333334,24.1
2018-12-01,-3.6166666666666667,-2.5,-4.4,-5.791666666666667,85.125,92.0,77.0,0.0,,14.791666666666666,20.0,88.44416666666666,8.854166666666666,1.6
2018-12-02,-3.7708333333333335,-2.3,-4.9,-6.145833333333333,83.83333333333333,92.0,74.0,0.0,,16.291666666666668,25.0,88.88291666666667,11.820833333333333,2.8
2018-12-03,-4.252173913043478,-1.8,-9.6,-8.134782608695652,74.56521739130434,82.0,64.0,0.0,,6.3478260869565215,14.0,89.41565217391305,32.88695652173914,6.4
2018-12-04,-4.375,1.1,-9.8,-11.441666666666668,59.833333333333336,82.0,36.0,0.0,,13.583333333333334,26.0,89.03333333333335,37.208333333333336,4.8
2018-12-05,-8.641666666666667,-3.9,-12.6,-12.1625,76.41666666666667,86.0,61.0,0.0,,17.208333333333332,35.0,89.57666666666667,24.479166666666668,8.1
2018-12-06,-10.308333333333334,-3.4,-16.9,-16.029166666666665,65.25,88.0,43.0,0.0,,5.625,11.0,89.23708333333333,38.475,22.5
2018-12-07,-6.791666666666667,1.4,-13.7,-14.2125,57.25,73.0,41.0,0.0,,4.958333333333333,13.0,88.84875,40.89166666666667,24.1
2018-12-08,-4.1875,1.4,-8.7,-13.883333333333333,47.833333333333336,60.0,36.0,0.0,,8.416666666666666,13.0,89.28708333333333,40.89166666666667,24.1
2018-12-09,1.8458333333333332,5.0,-5.3,-9.5875,42.875,54.0,32.0,0.0,,12.208333333333334,37.0,89.08333333333333,40.89166666666667,24.1
2018-12-10,3.9916666666666667,6.0,1.6,-7.204166666666667,44.166666666666664,54.0,37.0,0.0,,20.041666666666668,34.0,88.54666666666667,35.858333333333334,24.1
2018-12-11,-0.7333333333333333,4.0,-5.6,-9.333333333333334,52.791666666666664,68.0,40.0,0.0,,9.458333333333334,22.0,87.56124999999999,36.19583333333333,24.1
2018-12-12,0.11666666666666664,4.1,-3.6,-10.183333333333334,49.416666666666664,83.0,25.0,0.0,,16.375,35.0,87.70541666666666,38.00833333333333,11.3
2018-12-13,-0.7416666666666667,6.1,-6.3,-9.020833333333334,54.666666666666664,69.0,36.0,0.0,,8.916666666666666,19.0,88.04791666666667,39.2125,24.1
2018-12-14,4.045833333333333,8.7,-4.6,-6.625,47.583333333333336,73.0,27.0,0.0,,12.291666666666666,33.0,87.62083333333334,38.541666666666664,24.1
2018-12-15,0.8041666666666667,7.4,-5.5,-7.854166666666667,54.916666666666664,80.0,30.0,0.0,,13.625,28.0,88.04291666666667,39.2125,24.1
2018-12-16,-2.4875000000000003,2.5,-5.7,-7.308333333333334,69.95833333333333,79.0,56.0,0.0,,10.875,18.0,88.5,35.858333333333334,24.1
2018-12-17,1.8333333333333333,9.0,-4.9,-6.341666666666666,57.625,84.0,35.0,0.0,,11.625,28.0,87.98333333333333,35.520833333333336,24.1
2018-12-18,2.9333333333333336,6.8,-1.4,-5.8,53.458333333333336,68.0,39.0,0.0,,13.208333333333334,33.0,87.335,35.858333333333334,24.1
2018-12-19,3.2375000000000003,6.8,-0.7,-9.1875,41.0,60.0,26.0,0.0,,15.083333333333334,37.0,88.44416666666666,38.541666666666664,24.1
2018-12-20,2.4166666666666665,8.0,-2.0,-5.7625,55.333333333333336,64.0,42.0,0.0,,16.5,31.0,87.84958333333333,34.516666666666666,24.1
2018-12-21,1.2625,4.3,-2.7,-9.970833333333333,45.208333333333336,67.0,18.0,0.0,,21.208333333333332,39.0,87.625,37.19583333333333,16.1
2018-12-22,-5.270833333333333,-2.9,-7.3,-13.495833333333332,53.333333333333336,68.0,41.0,0.0,,12.375,20.0,88.98708333333333,39.88333333333333,24.1
2018-12-23,-3.2458333333333336,2.8,-8.0,-10.529166666666667,58.708333333333336,73.0,37.0,0.0,,12.125,24.0,88.29875,38.875,24.1
2018-12-24,-7.7875000000000005,-4.7,-11.1,-11.266666666666666,76.625,87.0,63.0,0.0,,7.791666666666667,13.0,88.81375000000001,33.65416666666667,12.9
2018-12-25,-5.591666666666666,-1.8,-9.8,-8.104166666666666,82.875,92.0,70.0,0.0,,7.791666666666667,18.0,89.08125,27.725000000000005,4.0
2018-12-26,-7.375,-4.4,-8.7,-8.620833333333334,90.875,93.0,88.0,0.0,,10.75,16.0,89.005,3.3166666666666664,0.4
2018-12-27,-7.2250000000000005,-5.2,-9.7,-9.450000000000001,84.54166666666667,91.0,74.0,0.0,,8.625,13.0,89.29333333333334,12.65,1.6
2018-12-28,-4.633333333333334,1.6,-11.2,-12.1875,57.75,84.0,40.0,0.0,,12.0,32.0,88.74708333333332,40.89166666666667,24.1
2018-12-29,1.5999999999999999,8.4,-3.7,-7.441666666666666,52.708333333333336,70.0,35.0,0.0,,13.25,27.0,87.43666666666667,38.475,22.5
2018-12-30,-7.066666666666666,3.5,-13.7,-10.5375,77.20833333333333,92.0,47.0,0.0,,25.25,40.0,88.59875,16.958333333333332,3.2
2018-12-31,-11.916666666666666,-8.2,-14.2,-16.079166666666666,72.125,83.0,57.0,0.0,,11.041666666666666,18.0,89.7075,38.145833333333336,11.3
2019-01-01,1.4791666666666667,5.8,-11.1,-8.612499999999999,47.958333333333336,67.0,38.0,0.0,,14.083333333333334,32.0,88.44666666666666,39.2125,24.1
2019-01-02,8.379166666666666,11.1,6.1,-4.2124999999999995,40.833333333333336,47.0,35.0,0.0,,24.041666666666668,50.0,87.84208333333333,40.22083333333334,24.1
2019-01-03,4.316666666666666,9.7,0.1,-3.704166666666667,57.666666666666664,76.0,40.0,0.0,,11.25,43.0,87.46,30.820833333333336,24.1
2019-01-04,1.4875,9.1,-6.1,-5.8999999999999995,63.458333333333336,93.0,27.0,0.0,,18.333333333333332,49.0,87.49791666666665,35.675000000000004,0.4
2019-01-05,-7.204166666666667,-4.8,-9.0,-8.354166666666666,91.58333333333333,93.0,90.0,0.0,,8.0,13.0,88.00541666666668,2.5958333333333337,0.4
2019-01-06,-2.9625,5.7,-7.0,-7.229166666666667,76.95833333333333,93.0,29.0,0.0,,11.916666666666666,30.0,86.61458333333333,32.86666666666667,2.8
2019-01-07,-8.508333333333333,-6.3,-11.5,-12.004166666666668,76.70833333333333,86.0,58.0,0.0,,8.291666666666666,17.0,87.93916666666667,17.3625,6.4
2019-01-08,-9.233333333333333,-6.3,-13.4,-15.5375,60.875,73.0,52.0,0.0,,12.625,25.0,89.63291666666667,37.87083333333334,24.1
2019-01-09,-8.258333333333333,-4.7,-10.4,-12.345833333333333,72.83333333333333,81.0,61.0,0.0,,9.958333333333334,16.0,88.44375000000001,38.8125,22.5
