date,fire_count,fire_frp_sum,fire_frp_mean,fire_nearest_km,fire_mean_km,fire_frp_dist_weighted_sum,fire_smoke_transport_index,upwind_fire_count,upwind_fire_frp_sum,upwind_fire_nearest_km
2023-03-31,3.0,4.95,1.6500000000000001,77.14382148449461,191.00345190924972,0.030256156754159373,9.555840512351058e-05,1.0,3.31,215.68653320444653
2023-04-01,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2023-04-02,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2023-04-03,2.0,12.26,6.13,222.5005693632672,260.51384644309377,0.04465616821323183,0.00016093951119908092,2.0,12.26,222.5005693632672
2023-04-04,7.0,15.719999999999999,2.2457142857142856,190.47102886144097,303.21010999927495,0.055994877511898904,0.0,0.0,0.0,399.5941996428686
2023-04-05,6.0,12.469999999999999,2.078333333333333,74.36147201512422,234.11713689689472,0.052826302896344005,8.880253100924403e-05,1.0,0.79,238.5121327646579
2023-04-06,17.0,42.230000000000004,2.4841176470588238,181.82056153266623,268.2793349308571,0.19055038558906118,0.0,0.0,0.0,399.5941996428686
2023-04-07,13.0,30.57,2.3515384615384614,212.43840632497555,302.5743748538455,0.10131348082066904,0.0,0.0,0.0,399.5941996428686
2023-04-08,6.0,14.02,2.3366666666666664,39.46492994605048,252.73206277874934,0.09557559054531466,0.0,0.0,0.0,399.5941996428686
2023-04-09,8.0,14.379999999999999,1.7974999999999999,182.56912782258448,295.42434973195407,0.0461460529592347,4.726402869266093e-06,1.0,0.21,182.56912782258448
2023-04-10,15.0,30.85,2.0566666666666666,58.47801629758337,302.888301889541,0.10595387096394272,0.0,0.0,0.0,399.5941996428686
2023-04-11,3.0,37.410000000000004,12.47,210.9985263714208,211.22761385228912,0.17627311668651005,0.0,0.0,0.0,399.5941996428686
2023-04-12,17.0,109.84,6.461176470588235,34.55236511131433,274.30184349722947,0.4600237540137915,0.000989161325321209,12.0,36.13,126.44778663461842
2023-04-13,24.0,57.83,2.4095833333333334,77.005809487816,274.53097782641095,0.2674399238866466,0.00019683622219783878,3.0,5.15,77.005809487816
2023-04-14,9.0,33.36,3.7066666666666666,108.79878053220577,230.91314532018487,0.1893115308587357,0.000290057273922591,3.0,13.35,187.9929976463332
2023-04-15,26.0,199.59,7.6765384615384615,122.49831104609264,277.2400527355221,0.6921863001221769,0.0,0.0,0.0,399.5941996428686
2023-04-16,26.0,212.88,8.187692307692307,215.7300606382766,350.5892280302583,0.6523084061469534,0.0,0.0,0.0,399.5941996428686
2023-04-17,16.0,67.67,4.229375,42.8442192314444,211.23341509746905,0.4062121635712343,0.0017448359922293,7.0,22.63,42.8442192314444
2023-04-18,15.0,67.82000000000001,4.521333333333334,122.81111574820503,225.14026160867152,0.30877796277662345,8.020970336728563e-05,1.0,1.41,131.16625760496845
2023-04-19,8.0,16.94,2.1175,151.7604343117892,263.9501440786706,0.07148017399523918,0.0002623409393774363,7.0,12.75,151.7604343117892
2023-04-20,1.0,0.68,0.68,317.98841155390585,317.98841155390585,0.0021317388825740674,5.123546775367979e-06,1.0,0.68,317.98841155390585
2023-04-21,1.0,5.48,5.48,396.00672327749885,396.00672327749885,0.013803292686732669,0.0,0.0,0.0,399.5941996428686
2023-04-22,5.0,86.78,17.356,260.4659924490728,323.2518651379352,0.25588257420014116,7.478515837816733e-06,1.0,0.7,260.4659924490728
2023-04-23,28.0,231.49,8.2675,281.89756809398705,292.5763845933146,0.8014399095784233,0.0,0.0,0.0,399.5941996428686
2023-04-24,10.0,43.23,4.3229999999999995,78.75542439607165,149.65630434016185,0.37269748038959977,3.9599847617997536e-06,1.0,0.69,364.10508010950184
2023-04-25,6.0,26.490000000000002,4.415,212.864715704013,312.9773832378132,0.09468395294081827,3.561970474354671e-05,0.0,0.0,399.5941996428686
2023-04-26,8.0,34.72,4.34,76.8731731537683,299.73348314640276,0.10527979992505557,9.64598457910308e-05,1.0,0.74,76.8731731537683
2023-04-27,7.0,13.290000000000001,1.8985714285714288,149.90246601291904,182.8025297070523,0.0686340669510217,0.00026680564171789183,4.0,6.41,178.4829573851518
2023-04-28,40.0,754.55,18.86375,93.9919763605183,200.26552700030314,3.9097591469810022,0.013584457697060948,28.0,647.44,197.6999343721847
2023-04-29,82.0,1069.48,13.042439024390244,74.343491671446,214.59296374605992,5.049536382794442,0.004946106724228033,8.0,97.92,183.41248076687802
2023-04-30,442.0,7211.14,16.3147963800905,74.44148467869734,271.2574266377306,31.151764677174448,0.02114883147915594,17.0,313.91,141.0863269506301
2023-05-01,130.0,422.16,3.2473846153846155,112.30540628431285,279.61570491854866,1.7014318819982794,0.00015491598847835824,0.0,0.0,399.5941996428686
2023-05-02,82.0,686.02,8.366097560975609,74.12158830301999,264.64754447227784,2.870697217692319,0.0008047590434063609,6.0,37.5,74.12158830301999
2023-05-03,50.0,709.8199999999999,14.196399999999999,74.23616628191098,275.69112859874684,3.5199185485585214,0.0008574701460554912,0.0,0.0,399.5941996428686
2023-05-04,107.0,2893.61,27.043084112149533,144.84186043265655,275.49140101976906,10.565143501111294,8.76758077396152e-05,3.0,3.57,260.44521911234284
2023-05-05,3711.0,175320.24,47.24339531123686,74.20832654112337,260.66645652437956,672.2747550402471,0.014087472730452074,5.0,4.720000000000001,260.2823768644022
2023-05-06,3707.0,35714.95,9.634461828972213,174.12401181885107,270.6485015167738,135.10455638062163,0.00012189183039909056,0.0,0.0,399.5941996428686
2023-05-07,22.0,44.08,2.0036363636363634,298.6797626450872,311.4262194008838,0.13183583571165913,0.0,0.0,0.0,399.5941996428686
2023-05-08,1.0,2.37,2.37,260.3734009754229,260.3734009754229,0.009067487323328868,0.0,0.0,0.0,399.5941996428686
2023-05-09,2.0,1.85,0.925,260.64092325412213,261.16920889267976,0.007055848258842434,0.0,0.0,0.0,399.5941996428686
2023-05-10,4.0,4.07,1.0175,260.3480405144496,276.91060712746685,0.014933030823266523,8.598712539145183e-06,0.0,0.0,399.5941996428686
2023-05-11,13.0,85.92999999999999,6.609999999999999,192.5506888188107,260.98832901451055,0.4120127824685781,0.001654935750137922,7.0,79.57,192.5506888188107
2023-05-12,10.0,9.04,0.9039999999999999,74.3239110780206,253.9157000931219,0.047321964506792796,0.00024164076684960137,3.0,2.01,74.3239110780206
2023-05-13,40.0,392.2,9.805,74.48166583341876,254.85202622219253,1.475884300671585,0.00045312395572701293,5.0,23.29,218.8288654178218
2023-05-14,81.0,1455.91,17.9741975308642,144.88657538200042,280.00080516912044,5.210082998765442,9.949060648519903e-06,0.0,0.0,399.5941996428686
2023-05-15,457.0,4817.02,10.540525164113786,74.23377683820807,285.4924335154951,17.967482240074634,0.00019106899728100945,1.0,4.46,160.97456069845086
2023-05-16,897.0,17214.84,19.191571906354515,156.35474069161825,269.7482523122438,64.30456683921044,0.24280945397992265,886.0,17195.09,224.70641436339437
2023-05-17,803.0,13311.91,16.57772104607721,150.56074420733734,270.7119126064238,48.45971191074593,0.17335334855707682,801.0,13304.69,150.56074420733734
2023-05-18,1070.0,22450.83,20.982084112149533,74.30307657685765,275.3721572497133,81.58545344215639,2.550090110777835e-06,0.0,0.0,399.5941996428686
2023-05-19,942.0,53603.43,56.90385350318471,74.15796009197055,277.3357977412029,193.7346193935641,0.0004138419358095582,0.0,0.0,399.5941996428686
2023-05-20,2768.0,15320.23,5.534765173410404,129.31357111782108,276.16377426343485,57.19934705337438,0.12252462510479456,34.0,268.78,129.31357111782108
2023-05-21,520.0,3926.42,7.550807692307693,74.4113540947193,275.91696043792786,14.284745268359657,0.0014996456696789577,6.0,26.87,129.42632823256136
2023-05-22,2.0,1.9100000000000001,0.9550000000000001,260.2338825684693,260.4187822360851,0.007304691866846324,0.0,0.0,0.0,399.5941996428686
2023-05-23,3.0,9.16,3.0533333333333332,44.43757846069376,130.28497118732432,0.14774254109416585,0.0028578042218707113,1.0,5.8,44.43757846069376
2023-05-24,5.0,11.2,2.2399999999999998,283.0849954100516,296.4464850257318,0.038447547108409974,1.0977029026120422e-05,0.0,0.0,399.5941996428686
2023-05-25,2.0,2.6399999999999997,1.3199999999999998,318.17344301457894,318.3521544875273,0.008268911612603602,2.561404058580232e-05,2.0,2.6399999999999997,318.17344301457894
2023-05-26,12.0,63.949999999999996,5.329166666666667,74.29366757479457,234.80735407902554,0.25734205315662695,0.00017320138474127367,0.0,0.0,399.5941996428686
2023-05-27,40.0,395.28,9.882,232.3657935703103,286.8679761767832,1.3336436280595485,0.0,0.0,0.0,399.5941996428686
2023-05-28,57.0,105.94,1.8585964912280701,92.67111089114174,274.77049946205045,0.38714714550015383,7.521757061316911e-05,1.0,1.05,113.64677437878018
2023-05-29,23.0,97.02,4.218260869565217,37.10551147986647,241.82237448219956,0.4073833239761851,0.0013728871820096072,2.0,1.9500000000000002,37.10551147986647
2023-05-30,6.0,12.41,2.0683333333333334,39.52074032670086,189.64854778716213,0.13126842044698112,7.117138315595109e-05,0.0,0.0,399.5941996428686
2023-05-31,12.0,417.56,34.79666666666667,76.91005899148242,225.7615163603513,1.3553528129408816,0.0025922062191935003,5.0,5.13,76.91005899148242
2023-06-01,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2023-06-02,14.0,25.4,1.8142857142857143,92.54750683272178,228.80279480680915,0.12987028820612118,0.0006509837237208671,9.0,16.26,92.54750683272178
2023-06-03,20.0,26.44,1.322,36.78412955076584,165.64237230606085,0.21157373164387344,0.0,0.0,0.0,399.5941996428686
2023-06-04,68.0,2077.41,30.550147058823526,77.09218096895725,298.4665406588224,7.414083112488863,3.360739434118458e-07,0.0,0.0,399.5941996428686
2023-06-05,92.0,1247.59,13.560760869565216,108.58475024119937,340.9603198638264,3.6909398779228852,0.009585361554793472,80.0,1231.41,336.3828833991714
2023-06-06,96.0,597.0699999999999,6.219479166666666,154.88439787505143,322.738349663862,1.8458662254817038,0.001272270169894029,18.0,34.29,154.88439787505143
2023-06-07,178.0,3694.05,20.75308988764045,35.490266714655434,292.59724245281177,13.15698960849334,0.00013281540048857624,1.0,5.33,201.85014770272113
2023-06-08,606.0,13727.18,22.652112211221123,74.17568577990957,298.81113508217044,45.24479997847542,0.00011697078207649249,4.0,4.31,201.4924838937806
2023-06-09,2217.0,115781.32,52.22432115471358,60.09131206999956,290.20611786936075,397.16715330120553,0.001411905987374876,7.0,49.77,60.09131206999956
2023-06-10,2965.0,27787.28,9.371763912310286,106.84426472442271,298.04823744211,94.14671546519597,0.0,0.0,0.0,399.5941996428686
2023-06-11,51.0,116.66,2.287450980392157,144.8959348289368,304.8457332660422,0.3854287626061773,0.00026056675913367237,0.0,0.0,399.5941996428686
2023-06-12,216.0,2640.94,12.226574074074074,144.7865055523979,292.3971539479132,9.29093269208026,0.032172244242147374,213.0,2628.2200000000003,144.7865055523979
2023-06-13,149.0,299.7,2.0114093959731543,76.9668343357342,300.24192629466006,1.0381015354505774,5.269928938862966e-05,0.0,0.0,399.5941996428686
2023-06-14,2.0,4.159999999999999,2.0799999999999996,259.90459864537576,301.0704278526866,0.015815813112462676,0.0,0.0,0.0,399.5941996428686
2023-06-15,2.0,2.88,1.44,259.57868514487484,260.02611049554775,0.011042604918393687,0.0,0.0,0.0,399.5941996428686
2023-06-16,5.0,8.54,1.7079999999999997,144.7229226711602,235.4463294532512,0.041342708094123284,0.0,0.0,0.0,399.5941996428686
2023-06-17,6.0,10.0,1.6666666666666667,94.54799442038572,253.86634137687986,0.039151262074043305,0.0,0.0,0.0,399.5941996428686
2023-06-18,2.0,1.16,0.58,259.6084432034257,259.6427938715188,0.0044502827293032825,0.0,0.0,0.0,399.5941996428686
2023-06-19,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2023-06-20,3.0,5.5,1.8333333333333333,259.58982733118023,268.9540061178834,0.020611084571634727,0.0,0.0,0.0,399.5941996428686
2023-06-21,6.0,8.379999999999999,1.3966666666666665,44.36148671100336,109.95127432680773,0.10569767719121778,0.0012469365375639525,3.0,2.83,44.36148671100336
2023-06-22,20.0,38.1,1.905,92.65561828080033,254.89443622041995,0.1838917827487922,0.0,0.0,0.0,399.5941996428686
2023-06-23,7.0,22.259999999999998,3.1799999999999997,74.41175546150552,111.46929481937863,0.15048816467615014,0.00016324917845877529,0.0,0.0,399.5941996428686
2023-06-24,18.0,39.89,2.216111111111111,74.3384435254904,257.35828371554567,0.15883285954835238,8.146364520781857e-05,0.0,0.0,399.5941996428686
2023-06-25,19.0,34.59,1.8205263157894738,74.31067862566321,217.29556080425544,0.19838549201305872,0.0008995007116495684,3.0,3.65,74.31067862566321
2023-06-26,20.0,51.32,2.566,76.76336000214926,240.68739722338668,0.28328910935204477,0.00012614326791852572,1.0,0.77,76.76336000214926
2023-06-27,24.0,47.7,1.9875,92.85621014387984,225.40874946253552,0.2343057585499052,0.0002588673480929238,0.0,0.0,399.5941996428686
2023-06-28,31.0,94.84,3.0593548387096776,45.360208140202865,273.0871711895246,0.35056131482448133,0.00014415692412748801,0.0,0.0,399.5941996428686
2023-06-29,26.0,54.1,2.080769230769231,35.68766728189181,274.50393556772826,0.2211027155562117,0.00023046980286706053,1.0,1.02,76.8330252278092
2023-06-30,3.0,7.609999999999999,2.5366666666666666,157.86288576947624,259.31245360403864,0.02655572752328917,7.302429474551686e-06,0.0,0.0,399.5941996428686
2023-07-01,18.0,19.53,1.085,35.64397116809711,200.4450061941126,0.10975526944420676,1.3923015644162008e-06,0.0,0.0,399.5941996428686
2023-07-02,1.0,4.93,4.93,144.91015789296583,144.91015789296583,0.033787914914165613,0.00018611387612604895,1.0,4.93,144.91015789296583
2023-07-03,8.0,14.08,1.76,144.85603088324498,200.80934757153443,0.07102102644285849,0.00023994061105193673,4.0,5.36,157.61212770624104
2023-07-04,12.0,52.019999999999996,4.335,76.81378571249358,283.2052697976272,0.17469583187519233,0.00038135789805804533,2.0,3.1,133.86044112539466
2023-07-05,14.0,22.43,1.602142857142857,76.99696623737887,284.770124398596,0.0886627692868207,0.00017903360936296083,1.0,1.31,76.99696623737887
2023-07-06,25.0,125.05,5.002,190.53196698847884,315.8293610851583,0.4330239106913677,0.0007724219343381887,10.0,27.07,190.53196698847884
2023-07-07,27.0,64.24,2.379259259259259,133.74802028802975,284.1717388684463,0.24573271026669088,0.0005511609463006929,11.0,17.91,133.74802028802975
2023-07-08,19.0,21.82,1.148421052631579,74.379057162379,207.23733621019073,0.13567858946753622,0.00023766426884864667,0.0,0.0,399.5941996428686
2023-07-09,20.0,27.47,1.3735,74.16904314965782,197.24424900890025,0.17440330757451497,0.00022121730795882804,1.0,1.45,205.94126025282847
2023-07-10,22.0,87.51,3.977727272727273,35.47173167335902,201.41576544175194,0.5190551168578368,0.00025786334638657117,3.0,2.64,90.01241786288945
2023-07-11,4.0,10.59,2.6475,217.73702107634796,340.2579663814224,0.03906434275928181,0.00011963851873060932,3.0,9.78,217.73702107634796
2023-07-12,8.0,13.379999999999999,1.6724999999999999,98.09401201688608,283.47287743739895,0.0472588510085596,8.698482530814266e-05,1.0,0.96,98.09401201688608
2023-07-13,19.0,17.69,0.9310526315789475,198.9864265265354,307.59242996619196,0.05902287729180521,2.2921226164858257e-05,0.0,0.0,399.5941996428686
2023-07-14,10.0,11.09,1.109,145.00211000204803,274.3883823468944,0.04914419638426865,9.397866392582392e-05,2.0,0.76,270.40284170236515
2023-07-15,15.0,28.48,1.8986666666666667,39.69367189431453,251.5466633859237,0.27012368677999965,0.0005456437069401203,4.0,3.59,74.1806681609831
2023-07-16,9.0,153.88,17.09777777777778,74.23701931650496,187.2063190534358,0.6950168770600745,0.0,0.0,0.0,399.5941996428686
2023-07-17,27.0,73.18,2.7103703703703705,74.32069121591014,222.62610863116558,0.35849832734141657,0.00027971768610469776,0.0,0.0,399.5941996428686
2023-07-18,77.0,279.83,3.634155844155844,74.39222750462847,193.08058167631634,1.432116378321555,0.0006218972801672492,3.0,1.7399999999999998,74.39222750462847
2023-07-19,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2023-07-20,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2023-07-21,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2023-07-22,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2023-07-23,447.0,6063.39,13.564630872483223,74.2097198863789,320.65231664952034,19.42239339568316,0.009589073335231152,9.0,27.89,144.7264185358325
2023-07-24,488.0,15599.09,31.96534836065574,44.18876021019245,247.08364602661612,91.82363661479287,0.011525164893668416,0.0,0.0,399.5941996428686
2023-07-25,337.0,3892.64,11.550860534124629,125.25502443673368,186.81119013182197,26.796825374933945,0.18529679339029145,325.0,3877.7,125.25502443673368
2023-07-26,100.0,403.24,4.0324,74.24566400870317,160.11084550299572,2.627498222098652,0.014609403771442759,76.0,297.78,74.24566400870317
2023-07-27,63.0,202.08,3.207619047619048,74.20275150943309,194.58576694710317,1.0461639712281612,0.00016469941679994992,0.0,0.0,399.5941996428686
2023-07-28,34.0,95.95,2.822058823529412,212.26583250647087,323.18168304081473,0.2896635115966726,9.730891053553171e-06,0.0,0.0,399.5941996428686
2023-07-29,88.0,539.46,6.130227272727273,106.2350362063092,301.25340176075656,1.9176686889887107,0.00036546473770278896,1.0,11.24,192.83967353826557
2023-07-30,167.0,1687.8300000000002,10.106766467065869,74.21868940400194,284.51968507348386,5.455201325286975,0.0007081996599140857,0.0,0.0,399.5941996428686
2023-07-31,318.0,6253.55,19.665251572327044,74.33873257772663,268.7314252443904,35.39429541046449,0.1659483867348863,284.0,6086.6,74.33873257772663
2023-08-01,442.0,4429.7,10.021945701357465,74.24862264430256,225.85855908578944,24.5548411135338,0.0008158061578765506,12.0,26.8,144.53843808756605
2023-08-02,609.0,7974.96,13.095172413793103,77.13280049805982,229.99959950704985,41.636010105477375,0.008212836572869217,7.0,256.77,175.96201530425296
2023-08-03,1642.0,14570.42,8.873580998781973,74.43391776114414,238.0677363194677,68.37811015115415,0.012268635408915148,1.0,0.59,284.2478749456323
2023-08-04,1382.0,17715.9,12.819030390738062,124.32490236415951,227.6326773813331,85.43647093106365,0.00017177223373178539,2.0,4.24,159.56399206747412
2023-08-05,1014.0,5379.06,5.304792899408285,74.24846746673165,254.3034920902293,22.41113667350215,0.006930577265729205,6.0,4.7700000000000005,95.23735324007555
2023-08-06,414.0,4482.48,10.827246376811592,74.4144897139475,271.93353106627546,21.614989426813505,0.05424532427165681,27.0,1776.88,155.99875771874937
2023-08-07,376.0,2052.4900000000002,5.45875,34.28847385143858,285.8201957711901,7.578160704199083,0.014788485589241476,218.0,1379.07,95.37069818593338
2023-08-08,137.0,675.51,4.930729927007299,109.84574775891451,227.94040485545327,2.8226472458336507,0.004650265540664433,30.0,109.91,162.2341858208538
2023-08-09,3.0,4.800000000000001,1.6000000000000003,214.2736017244163,214.6062139267136,0.022262835760250323,7.007721826166861e-05,0.0,0.0,399.5941996428686
2023-08-10,5.0,7.2,1.44,95.21760169841244,237.25951252999917,0.03508640205462932,6.654313929372132e-05,0.0,0.0,399.5941996428686
2023-08-11,8.0,7.93,0.99125,74.28438518265072,156.31182692514125,0.05184303417399802,0.00027310655795179383,3.0,2.06,74.28438518265072
2023-08-12,5.0,93.2,18.64,109.91530016909346,266.7953310795104,0.34344965815648937,2.2445870836966346e-05,1.0,3.14,327.82103000879346
2023-08-13,83.0,1084.81,13.069999999999999,76.9505488404772,264.4442159024177,6.1226699679565515,0.015549045048656042,39.0,216.16,76.9505488404772
2023-08-14,168.0,1101.67,6.557559523809524,74.46623644506751,227.96367834221903,6.48719665294394,0.037948797063045284,93.0,858.2900000000001,74.46623644506751
2023-08-15,342.0,3979.94,11.637251461988305,74.68513997615185,227.2479245492141,24.625131135660936,0.005236048712654905,0.0,0.0,399.5941996428686
2023-08-16,1290.0,34117.35,26.447558139534884,35.48118299377161,316.73375015481906,102.71102652347376,0.20064639622451605,924.0,30628.67,35.48118299377161
2023-08-17,707.0,6379.22,9.022942008486563,35.55661651172484,279.0059594858987,39.985853831651895,0.26798112137850694,251.0,3996.2,108.84948155491986
2023-08-18,1614.0,34496.27,21.373153655514248,106.20789711551711,270.4408871882773,148.18443924727,0.035430130135961906,1.0,1.22,144.68327716666474
2023-08-19,2461.0,16554.18,6.726607070296628,105.92031800622708,332.56874781465376,49.13138497182933,0.053182731805129786,7.0,5.54,245.3993619141846
2023-08-20,769.0,6554.05,8.522821846553967,74.30375490653074,340.1391121804618,31.045788782608096,0.025465683175303823,2.0,4.9,215.7668012975199
2023-08-21,485.0,4034.77,8.319113402061856,74.4054099235577,340.06207877419547,10.839401702761728,0.0,0.0,0.0,399.5941996428686
2023-08-22,51.0,336.2,6.592156862745098,389.87146622133633,395.3519851233641,0.8480761906722956,0.0,0.0,0.0,399.5941996428686
2023-08-23,1.0,2.09,2.09,76.83395858204729,76.83395858204729,0.026852032686951972,0.0001738360356605051,0.0,0.0,399.5941996428686
2023-08-24,4.0,26.4,6.6,285.68686819243186,310.5029031556322,0.09106188533140981,0.0,0.0,0.0,399.5941996428686
2023-08-25,15.0,41.4,2.76,167.95006476705146,299.41364470112313,0.11825647579671975,1.5716215793632173e-05,0.0,0.0,399.5941996428686
2023-08-26,32.0,102.48,3.2025,74.21178013205764,320.87608999336516,0.3382518648525371,0.0011561626041173701,23.0,93.92,76.85634348970501
2023-08-27,52.0,159.41,3.065576923076923,74.47952829529561,320.97641636776103,0.5099457549584588,0.0012861849747537375,40.0,139.03,74.47952829529561
2023-08-28,103.0,539.98,5.24252427184466,74.16636248187568,327.2596005170413,1.7185482684575697,0.004996106436393845,13.0,61.879999999999995,106.55848175559107
2023-08-29,122.0,409.11,3.353360655737705,41.17727875450447,289.4699263338226,2.444581688359289,0.020680856172972058,13.0,70.32,41.17727875450447
2023-08-30,17.0,226.75,13.338235294117647,280.2116546249584,346.51600998078055,0.6032918795156857,0.0005024069643912128,7.0,7.25,280.2116546249584
2023-08-31,1.0,0.8,0.8,171.5540571785489,171.5540571785489,0.004636228281623112,0.0,0.0,0.0,399.5941996428686
2023-09-01,4.0,12.13,3.0325,141.45748814296917,293.5612597100659,0.04253731145651188,9.076812198363424e-05,1.0,2.43,141.45748814296917
2023-09-02,18.0,39.44,2.191111111111111,35.67698165240145,212.80133434911045,0.23348871304513022,0.001306756409001926,8.0,22.16,74.21491786876061
2023-09-03,11.0,9.55,0.8681818181818183,74.4308013635344,150.59405889281794,0.08352501686948884,0.0008188618673985472,7.0,5.74,74.4308013635344
2023-09-04,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2023-09-05,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2023-09-06,10.0,8.31,0.8310000000000001,76.96777822414359,288.2980048853173,0.0346408601329031,7.147386204942772e-05,4.0,2.3499999999999996,280.2651125480477
2023-09-07,7.0,20.43,2.9185714285714286,74.47581421227254,149.58632943758383,0.11687883557678436,0.0002380675607084385,2.0,1.2,74.47581421227254
2023-09-08,12.0,26.049999999999997,2.170833333333333,127.76449650878573,348.6375005603075,0.07833729375627027,4.0423164742783965e-05,1.0,1.33,374.20816758306904
2023-09-09,21.0,46.66,2.221904761904762,39.841698937401894,251.412308337431,0.24489424579214802,0.00014633356912211145,0.0,0.0,399.5941996428686
2023-09-10,53.0,184.8,3.486792452830189,74.36496092904983,320.73366767822176,0.5710725688211832,0.0002076079735192845,0.0,0.0,399.5941996428686
2023-09-11,25.0,48.45,1.9380000000000002,74.40503252770893,284.7551310326678,0.16664779069874805,2.9773185071123704e-05,0.0,0.0,399.5941996428686
2023-09-12,25.0,35.53,1.4212,44.35969774217142,334.0534909402809,0.14982042407229462,0.0012628745982525872,19.0,26.62,44.35969774217142
2023-09-13,5.0,38.52,7.704000000000001,284.1809405007523,351.1688068665302,0.10430905643589666,0.00020767039690104517,3.0,31.240000000000002,381.3766061464933
2023-09-14,29.0,136.24,4.6979310344827585,248.27689799465875,353.14149531511225,0.3615720834045205,0.0007314616687545378,21.0,127.09,297.955154400762
2023-09-15,66.0,382.59,5.796818181818182,74.31374782905644,370.09067078652754,1.0103583091528745,0.0001254163109254708,1.0,4.73,201.9260237811622
2023-09-16,166.0,1799.81,10.84222891566265,74.2984516819585,360.59145240072536,4.895653683531208,0.011431220106743984,153.0,1777.1,74.2984516819585
2023-09-17,139.0,1402.52,10.090071942446043,74.53723406865693,349.7305113438029,4.34082543526477,0.011797075439904802,121.0,1206.79,74.53723406865693
2023-09-18,22.0,84.15,3.825,135.2347512502183,275.2179950397151,0.3341684592371503,0.00095040153475594,13.0,58.900000000000006,226.45606686046517
2023-09-19,27.0,78.11,2.892962962962963,77.06085952749594,346.92787826790664,0.22514301703582934,0.0006380858452549633,25.0,74.33,77.06085952749594
2023-09-20,1.0,6.0,6.0,376.4611741088788,376.4611741088788,0.015895674605911382,2.5473997612178455e-05,0.0,0.0,399.5941996428686
2023-09-21,23.0,128.42,5.583478260869565,105.95806092379489,273.72982509606925,0.5614923461173008,0.001547988517061112,0.0,0.0,399.5941996428686
2023-09-22,28.0,98.55,3.519642857142857,74.26545660188776,307.6417571993038,0.3108168923443637,5.6677934199551944e-05,0.0,0.0,399.5941996428686
2023-09-23,11.0,8.99,0.8172727272727273,74.39692134390185,267.35844195032183,0.03745655750240592,0.0,0.0,0.0,399.5941996428686
2023-09-24,3.0,8.44,2.813333333333333,143.07789811208917,298.63811931988084,0.027940902067947988,8.81306435444227e-05,1.0,1.3,143.07789811208917
2023-09-25,9.0,26.349999999999998,2.9277777777777776,124.53305783780209,330.8619108825717,0.09591729795827202,0.00025087280505486925,1.0,4.77,124.53305783780209
2023-09-26,7.0,26.31,3.7585714285714285,11.898015271829358,97.08390402660343,1.732471247058191,0.06265960096148215,0.0,0.0,399.5941996428686
2023-09-27,8.0,23.58,2.9475,74.41821969398615,285.7451453892978,0.0898205090478191,0.00013631397121685154,1.0,0.87,74.41821969398615
2023-09-28,12.0,32.42,2.7016666666666667,54.024441185512416,217.6570563495443,0.1814450264893731,0.00035510275984254537,2.0,2.1,74.39995059414612
2023-09-29,1.0,1.42,1.42,76.81432576587163,76.81432576587163,0.018248567805785626,0.00015051719734678992,0.0,0.0,399.5941996428686
2023-09-30,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2023-10-01,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2023-10-02,4.0,15.35,3.8375,144.85009068831343,215.03624538078884,0.07430893344177901,0.00015118861862214712,0.0,0.0,399.5941996428686
2023-10-03,13.0,82.18,6.321538461538462,76.91390322617279,214.1625313696406,0.41202981981490355,0.0012428839619483332,2.0,5.71,76.91390322617279
2023-10-04,14.0,103.38,7.384285714285714,77.17687310961878,271.32589828568433,0.3951658694858232,0.0006067279020557048,1.0,0.82,77.17687310961878
2023-10-05,9.0,22.64,2.5155555555555558,200.86672306127284,295.7439061099601,0.08462821937582575,0.00013459616190395198,2.0,8.4,200.86672306127284
2023-10-06,19.0,45.83,2.4121052631578945,23.55130473903932,269.69499708344483,0.3095888918580138,0.0004891627337920465,10.0,18.51,311.02459700749097
2023-10-07,60.0,404.6,6.743333333333334,46.269611505044985,265.90210370420806,1.8488530579883813,0.0005583106562521609,0.0,0.0,399.5941996428686
2023-10-08,11.0,15.78,1.4345454545454546,77.00155829766307,280.80729069058566,0.05933289961793621,9.385771221064946e-05,0.0,0.0,399.5941996428686
