date,pm25,pm25_station_count,wx_temp_mean_c,wx_temp_max_c,wx_temp_min_c,wx_dewpoint_mean_c,wx_rh_mean_pct,wx_rh_max_pct,wx_rh_min_pct,wx_precip_total_mm,wx_precip_max_mm,wx_windspd_mean_kmh,wx_windspd_max_kmh,wx_pressure_mean_kpa,wx_visibility_mean_km,wx_visibility_min_km,era5_u10_mean_ms,era5_v10_mean_ms,era5_wind_speed_mean_ms,era5_wind_speed_max_ms,era5_wind_from_deg,era5_t2m_mean_c,era5_t2m_max_c,era5_t2m_min_c,era5_d2m_mean_c,era5_sp_mean_hpa,fire_count,fire_frp_sum,fire_frp_mean,fire_nearest_km,fire_mean_km,fire_frp_dist_weighted_sum,fire_smoke_transport_index,upwind_fire_count,upwind_fire_frp_sum,upwind_fire_nearest_km
2018-05-25,9.96,1.0,20.079166666666666,27.2,11.0,4.579166666666667,39.125,70.0,22.0,0.0,,8.083333333333334,18.0,88.44916666666667,45.604166666666664,24.1,1.6706256864166666,-0.23610115329166667,2.1919585692197936,4.519812239395067,278.0440536142021,18.572703333333322,27.26180000000005,8.24648000000002,3.8256445833333714,885.7282495833334,17.0,53.83,3.166470588235294,74.1970123854601,201.26023384906756,0.3032818764963926,0.0007102954701577269,4.0,30.35,74.1970123854601
2018-05-26,7.06,1.0,17.979166666666668,23.1,13.0,4.5,42.208333333333336,67.0,19.0,0.0,,18.75,38.0,88.41583333333334,43.92916666666667,16.1,1.3662026720833333,-1.0539989404166665,3.0819796249351064,6.117514144018467,307.64949163836053,17.852014999999994,27.439940000000036,12.55636000000004,4.814445000000035,883.4891645833334,9.0,20.490000000000002,2.276666666666667,143.05325846728874,224.04081432855355,0.08917182536259795,0.00020486912062644345,4.0,13.44,263.2717539129326
2018-05-27,7.13,1.0,17.804166666666667,24.9,9.0,3.1041666666666665,40.708333333333336,76.0,22.0,0.0,,14.5,24.0,89.105,37.21666666666667,24.1,0.29406610875,0.2944234433208333,2.6769331797517495,4.2530123723978805,224.96520964527815,16.27346541666668,25.25335000000001,7.246600000000001,4.755605833333334,889.7061729166667,32.0,328.98,10.280625,47.43407161201448,138.3549388700829,5.000232920330448,0.08064840182624766,12.0,199.66,47.43407161201448
2018-05-28,7.71,1.0,21.4375,28.6,11.8,1.6916666666666667,31.625,64.0,12.0,0.0,,13.5,33.0,88.63208333333334,46.612500000000004,24.1,0.66771634375,1.5983174633333332,2.7997888771041204,4.244421674165499,202.6733197302206,19.614018333333377,29.06970000000001,8.459300000000042,2.5078925000000254,888.7432679166667,29.0,148.35999999999999,5.115862068965517,74.2858054160603,242.01890932749822,0.6684625273438052,0.0001487473968654419,0.0,0.0,399.5941996428686
2018-05-29,5.55,1.0,11.579166666666666,15.4,8.8,1.6500000000000001,50.916666666666664,64.0,40.0,0.0,,20.291666666666668,45.0,88.85416666666667,23.108333333333334,16.1,1.1023915533333335,-2.72720974275,3.872148126870494,6.8031020454061135,337.99047731539514,14.625365416666682,28.842600000000004,7.9103300000000445,1.4951662500000111,887.8702975,4.0,5.51,1.3775,261.75384832404416,297.1132401584544,0.018405085422513585,4.597788135735715e-05,3.0,5.04,283.3248769639521
2018-06-01,5.44,1.0,9.783333333333333,15.2,6.1,6.320833333333333,80.91666666666667,96.0,50.0,0.0,,8.208333333333334,19.0,88.855,25.858333333333334,1.6,-0.8049329100000001,-0.7451814059583334,1.8266640864363817,4.018447789655385,47.207459725704894,8.37679541666671,14.397500000000036,6.057460000000049,6.459705000000042,887.9731454166666,2.0,15.5,7.75,45.866974621291554,107.32582091024429,0.2542597825938885,0.004340038190420253,1.0,10.55,45.866974621291554
2018-06-02,3.89,1.0,14.108333333333334,21.0,4.2,0.8333333333333334,48.416666666666664,94.0,19.0,0.0,,16.583333333333332,31.0,89.27958333333333,52.650000000000006,16.1,2.0590159004166666,0.11237907016666665,2.699887432546794,4.391288082451135,266.87595208295437,11.65419291666666,20.111050000000034,3.404140000000041,4.411050833333377,892.4320541666668,18.0,62.95,3.4972222222222222,74.29528523287497,207.22608830887737,0.5260338320176353,0.003161915529937998,1.0,0.48,74.29528523287497
2018-06-03,5.71,1.0,15.6625,23.0,6.6,4.329166666666667,50.208333333333336,80.0,29.0,0.0,,16.75,29.0,88.96749999999999,48.958333333333336,24.1,-0.4556007370833333,0.8282591530416666,2.7066385004289355,4.5494305233437995,151.18611517541711,13.9138129166667,22.712980000000016,4.839750000000038,3.44816458333338,892.5306725,10.0,46.47,4.647,23.002847628678982,172.81449202223953,0.3820180145139967,0.0007192912926928016,0.0,0.0,399.5941996428686
2018-06-04,2.71,1.0,15.862499999999999,19.4,7.5,3.3000000000000003,44.916666666666664,80.0,25.0,0.0,,17.166666666666668,34.0,88.18291666666666,47.95416666666667,16.1,0.4336725883333333,2.4662106958333334,3.5907906881395433,4.80886643420283,189.97325489640878,17.02562791666668,23.01272,13.14172000000002,5.275003750000053,882.19446875,14.0,399.43,28.530714285714286,128.52915089666493,176.17901112453578,3.0042674674768564,0.01709281791071271,10.0,384.14,128.52915089666493
2018-06-05,3.17,1.0,12.704166666666666,19.8,4.8,-1.5041666666666667,43.208333333333336,82.0,17.0,0.0,,9.458333333333334,23.0,88.62583333333333,52.31666666666667,24.1,1.7490018127083333,0.3367379450416667,2.3067517948642915,4.679924203152355,259.1021074617976,11.057977916666687,19.231160000000045,2.918800000000033,0.07528374999998277,886.0156295833334,11.0,38.68,3.516363636363636,74.15765573016415,188.15320744239864,0.2781318774659169,0.00178852866696886,5.0,29.89,74.15765573016415
2018-06-06,8.02,1.0,17.029166666666665,23.4,8.5,-1.0,30.083333333333332,46.0,21.0,0.0,,10.583333333333334,21.0,88.62708333333335,45.94166666666667,24.1,1.68644841,1.0321909558333333,2.1446496684445155,3.7600613188013052,238.5312785056389,13.611761666666666,24.130200000000002,3.0057600000000093,-0.09725416666663023,886.6441837500001,25.0,132.5,5.3,30.73377641174236,217.06848458525997,1.0358088323733439,0.009218508024426175,7.0,24.25,74.14725628764813
2018-06-07,11.9,1.0,19.1375,25.7,10.4,1.0083333333333333,31.333333333333332,49.0,18.0,0.0,,10.333333333333334,20.0,88.59125,21.787500000000005,16.1,-0.33998807145000004,1.2284247126666668,1.8419877447965114,3.5628344958973455,164.52963967215908,17.34981375000001,26.353850000000023,7.407200000000046,1.8641408333333516,886.4791054166667,26.0,467.83,17.99346153846154,78.38795807630721,224.87160740230976,2.201798449663166,0.00038833673524375767,1.0,2.85,161.1594459527977
2018-06-08,9.68,1.0,21.145833333333332,26.5,13.7,1.4666666666666668,29.166666666666668,54.0,16.0,0.0,,12.958333333333334,28.0,88.56875000000001,35.541666666666664,24.1,0.7062053692916667,1.1797885927666667,2.5471735757429794,3.4500608409770313,210.90416415194682,19.536401666666677,27.093230000000005,10.172570000000007,1.2594645833333402,885.98048625,15.0,123.49,8.232666666666667,185.8698409741432,242.39915928557286,0.5547564360977146,0.0,0.0,0.0,399.5941996428686
2018-06-09,6.1,1.0,19.104166666666668,25.0,13.2,4.675,39.75,72.0,24.0,0.0,,18.583333333333332,36.0,87.98291666666667,37.8875,24.1,0.6148134865,2.8743699525,3.067804302578104,5.118897252293936,192.0733542896353,18.5701079166667,26.773950000000013,11.27520000000004,3.291115833333322,882.3438591666667,4.0,3.04,0.76,91.52956912332549,217.97451210435068,0.014129350199886535,0.0,0.0,0.0,399.5941996428686
2018-06-10,2.64,1.0,9.15,12.5,5.8,5.383333333333333,77.66666666666667,89.0,59.0,0.0,,17.5,36.0,87.81625000000001,23.070833333333336,6.4,1.61269315625,-1.0928643540833332,2.858835137801595,4.075215874323064,304.12408619729433,11.92897083333338,21.53340000000003,7.883330000000001,6.526063749999992,877.9463099999999,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2018-06-11,0.732,1.0,11.529166666666667,16.6,5.6,-3.9375,38.541666666666664,87.0,18.0,0.0,,26.5,48.0,88.07416666666667,51.30833333333334,16.1,3.43583424,0.50760206,3.769921673532197,7.000923102459784,261.5960473026124,10.096242500000017,16.820640000000026,6.787800000000004,-0.9623579166666332,880.4713250000001,7.0,61.7,8.814285714285715,192.6488759918435,192.9293593576372,0.3181308455509644,0.00019774442742588204,0.0,0.0,399.5941996428686
2018-06-12,1.49,1.0,14.895833333333334,19.5,9.3,-6.295833333333333,23.208333333333332,32.0,15.0,0.0,,26.208333333333332,41.0,88.48291666666667,49.97083333333334,16.1,5.651414241666667,-0.10242271570833333,5.661835358152689,7.317529823316134,271.03827939482994,12.645313333333377,19.97842000000003,6.111000000000047,-4.847897916666682,885.0261691666667,3.0,10.84,3.6133333333333333,180.6936550597034,304.4337299868518,0.05557252276292407,1.0810737049976022e-05,2.0,1.4700000000000002,366.278568979191
2018-06-13,2.73,1.0,16.5625,21.9,11.4,-0.4375,31.916666666666668,49.0,24.0,0.0,,15.25,27.0,88.165,46.275000000000006,16.1,2.296069458333333,0.5861721022083334,2.527559556631006,4.628261296656156,255.67864809857488,14.988053333333369,21.502040000000022,6.9202000000000226,0.07208750000000919,883.3911333333334,3.0,4.58,1.5266666666666666,202.30142004885573,284.3602796893841,0.014920171195742944,2.0500606271264613e-05,1.0,0.93,202.30142004885573
2018-06-14,2.12,1.0,10.7875,13.4,8.6,5.604166666666667,70.58333333333333,82.0,46.0,0.0,,16.791666666666668,27.0,88.38791666666667,33.19166666666667,24.1,2.1100565587499998,-1.8940512179166669,3.2611864660951055,4.8340566399618545,311.9121186526262,11.446301250000033,20.567679999999996,8.25833,5.9348929166666835,882.6451016666666,1.0,2.73,2.73,359.4828572258875,359.4828572258875,0.007573175659471968,8.051091139441452e-06,0.0,0.0,399.5941996428686
2018-06-15,3.88,1.0,12.083333333333334,16.9,5.9,5.4750000000000005,65.25,87.0,42.0,0.0,,10.75,29.0,88.73708333333333,41.575,16.1,1.1631101135416666,-0.388991677775,1.879703391346406,3.4204544714765803,288.4920465877249,10.223041249999994,15.282280000000014,5.604939999999999,6.36654041666668,886.82728,6.0,14.62,2.4366666666666665,144.87604365409962,243.84155708548315,0.06672064192782119,1.5907625535771055e-05,2.0,1.17,227.88749440398155
2018-06-16,4.17,1.0,11.379166666666668,15.6,9.4,7.391666666666667,76.79166666666667,86.0,58.0,0.0,,18.916666666666668,31.0,89.33208333333333,22.908333333333335,9.7,0.48437054820833336,-3.1113179395833335,3.3689397394287557,4.978275844583746,351.15121361254825,11.22889333333336,14.186500000000024,8.474570000000028,8.072207500000047,891.7198895833333,6.0,8.719999999999999,1.4533333333333331,232.84880436367828,274.5783885503667,0.03278559530620452,0.00011936955924508946,6.0,8.719999999999999,232.84880436367828
2018-06-17,6.75,1.0,14.470833333333333,21.3,5.9,5.129166666666667,56.75,89.0,34.0,0.0,,9.375,22.0,89.42416666666666,51.645833333333336,24.1,0.57597605125,0.13077545545833333,2.1975885668001345,3.592981670261401,257.20786026702416,12.748158750000016,20.56722000000002,5.870750000000044,6.323533333333387,894.7657079166668,26.0,109.96000000000001,4.229230769230769,74.41654409169143,252.57498774730266,0.4210245214061793,0.0003082912318624558,2.0,1.8800000000000001,74.41654409169143
2018-06-18,6.44,1.0,16.275000000000002,21.3,9.3,6.4125000000000005,53.291666666666664,79.0,39.0,0.0,,9.25,16.0,89.55624999999999,47.62083333333334,24.1,-0.4373378733333333,1.9667765151249998,2.56676269868913,4.060912070768478,167.463518694845,14.446230000000014,20.757040000000018,6.692470000000014,6.5236591666666754,895.10818125,24.0,45.92,1.9133333333333333,74.29730964994197,228.57577882915044,0.21850236879282428,0.0,0.0,0.0,399.5941996428686
2018-06-19,9.02,1.0,18.087500000000002,24.2,10.3,5.8500000000000005,46.791666666666664,71.0,28.0,0.0,,9.666666666666666,26.0,89.55666666666667,53.99583333333334,24.1,0.208617535,1.6713905349999998,2.1688762124545327,2.8922696524808074,187.11467820914777,15.88284625,23.248559999999998,7.659000000000049,7.0359337500000265,896.1731041666667,26.0,84.65,3.255769230769231,74.34959259386324,242.47470819457897,0.4941246190429233,2.4414187327943048e-05,0.0,0.0,399.5941996428686
2018-06-20,6.94,1.0,19.724999999999998,26.5,12.2,7.879166666666666,48.416666666666664,72.0,30.0,0.0,,18.0,31.0,89.21375,51.30833333333334,24.1,-0.8877010357083334,2.4785347041666665,2.855997872877069,4.22249345638297,160.29473157306032,17.473120833333326,25.665250000000015,7.990139999999997,7.471922500000005,893.87830875,25.0,122.37,4.8948,74.31623548524992,198.01571865515777,0.7836318124679258,0.00029101968567909955,3.0,8.75,143.82270315434425
2018-07-16,8.27,1.0,22.3,30.1,12.1,5.504166666666666,36.541666666666664,64.0,19.0,0.0,,11.5,24.0,89.22000000000001,52.31666666666667,24.1,-0.6279519378333334,1.5397262629166668,1.9429824179162345,3.198627652809104,157.81271970973125,19.73789000000005,30.937160000000006,9.317700000000002,4.42483708333333,893.2537170833333,14.0,29.09,2.077857142857143,74.30575135011193,246.32313224022127,0.12717126331813644,6.783169967692424e-05,1.0,3.05,310.06249479897895
2018-07-17,10.5,1.0,23.8125,30.9,14.2,8.975,40.291666666666664,61.0,25.0,0.0,,10.541666666666666,22.0,89.06208333333335,39.225,24.1,-0.10526466749999998,0.21534221666666667,2.4507504432005285,4.215306637301259,153.94945737259252,21.81384541666671,31.647400000000005,10.489400000000046,7.652538333333325,891.4555154166668,21.0,49.6,2.361904761904762,35.70593273975098,265.76799553749925,0.19866103248532313,5.180591953720759e-07,0.0,0.0,399.5941996428686
2018-07-18,7.06,1.0,19.191304347826087,24.1,15.5,12.234782608695651,64.73913043478261,87.0,49.0,0.0,,15.73913043478261,33.0,88.98565217391305,37.369565217391305,8.1,0.4997024459166666,-0.9148966506041667,2.3493662852559427,4.476389708744086,331.35731329200854,20.905731666666668,31.48843000000005,15.394800000000032,11.41143500000004,889.6899316666667,23.0,85.78999999999999,3.7299999999999995,14.822483585465328,283.19636359760545,1.8886576788222347,0.00028833016525497995,10.0,14.9,145.05399652169606
2018-07-19,8.61,1.0,19.349999999999998,25.7,13.4,10.9625,60.666666666666664,85.0,36.0,0.0,,12.5,33.0,89.09500000000001,28.808333333333334,24.1,0.149605428375,0.6290047966666666,2.135485936813894,4.734272213613313,193.37890983582204,17.659923333333325,24.02923000000004,11.130269999999996,11.598593333333326,891.81012875,9.0,41.13,4.57,237.04357511755848,265.9403178554895,0.15784167507145933,0.00030498451645502496,0.0,0.0,399.5941996428686
2018-07-20,8.21,1.0,18.620833333333334,28.9,11.5,9.408333333333333,62.625,91.0,12.0,0.0,,16.291666666666668,37.0,88.65041666666667,25.129166666666666,16.1,-0.25654411208333333,1.5353578029166668,2.2704880237643756,4.316835579036413,170.51403702397437,17.742247083333325,27.77126000000004,8.215300000000013,8.906471250000038,887.3158041666668,16.0,203.43,12.714375,14.660624002511932,173.9409531603173,1.4824382206288829,0.012928591325702,2.0,7.07,35.73596372742424
2018-07-21,2.99,1.0,15.508333333333333,23.0,10.0,4.979166666666667,53.541666666666664,80.0,19.0,0.0,,16.416666666666668,40.0,88.99958333333332,37.550000000000004,24.1,0.2618370029166667,-0.26100857291666674,2.952055491502211,5.34768983643155,314.9092169751551,16.096809583333368,27.072000000000003,6.767179999999996,5.3702533333333236,888.9425920833332,9.0,23.14,2.571111111111111,14.514247146067868,198.75826730333657,0.24122990755620222,0.00018100103373867534,3.0,7.130000000000001,182.6991489633805
2018-07-22,3.59,1.0,16.7125,22.4,10.8,6.0125,50.333333333333336,72.0,32.0,0.0,,21.125,44.0,89.75291666666668,41.24166666666667,24.1,1.9641113225,-2.719395941666667,3.6772773262305343,7.359985333301463,324.1609188828984,14.413414166666655,22.019980000000032,7.1954000000000065,5.441965416666676,895.8366470833333,9.0,108.27,12.03,74.21793212450469,182.6272919485044,0.5902066450168957,0.0019372850206985652,0.0,0.0,399.5941996428686
2018-07-23,5.36,1.0,14.904166666666667,22.0,9.8,8.829166666666667,68.625,90.0,43.0,0.0,,13.916666666666666,45.0,89.9175,37.887499999999996,16.1,-1.4940643318333333,-0.04586092958333335,2.0131592116524835,2.911767465414491,88.24183413063855,15.476169583333387,22.46070000000003,7.935500000000047,7.530065833333367,899.2693579166666,23.0,264.77,11.511739130434782,35.62054297605093,210.07825594170953,1.4796536185252764,0.00010590108441334791,0.0,0.0,399.5941996428686
2018-07-24,7.51,1.0,13.308333333333332,14.9,11.6,10.762500000000001,84.875,94.0,70.0,0.0,,11.125,26.0,89.96291666666667,13.891666666666667,6.4,-1.4696521804166667,-0.8561751045833333,2.3606400712022824,4.9479218561913125,59.77621039037285,13.714310000000012,20.17440000000005,11.221400000000017,11.22699458333335,899.4857329166667,9.0,29.5,3.2777777777777777,70.44016451275887,242.57791504779672,0.12781379777493274,0.00025863272884261166,0.0,0.0,399.5941996428686
2018-07-25,6.07,1.0,16.45,21.9,9.9,9.8375,66.91666666666667,94.0,43.0,0.0,,9.541666666666666,22.0,89.99041666666666,21.570833333333336,11.3,-0.017147695833333337,0.37695947983333333,1.7455670696164702,3.934176271312572,177.39543954987437,13.381087083333341,21.654380000000003,7.486080000000015,9.778996666666728,900.6078166666666,25.0,126.88000000000001,5.075200000000001,76.90745001562068,256.02185986697435,0.6331231505495435,5.7571896923607564e-05,0.0,0.0,399.5941996428686
2018-07-26,14.4,1.0,16.654166666666665,23.1,11.8,8.991666666666667,63.083333333333336,86.0,35.0,0.0,,11.0,40.0,89.81458333333335,19.500000000000004,11.3,-0.10528818158333332,1.2001317295833334,1.6914717723456671,2.213290671471074,174.986248154387,16.183851666666726,23.73684000000003,9.119799999999998,9.68082000000004,898.82943625,33.0,95.65,2.8984848484848484,77.18812733273504,249.16516370110256,0.36770121499459896,4.902376426504096e-06,0.0,0.0,399.5941996428686
2018-07-27,15.9,1.0,16.595833333333335,22.3,10.2,9.012500000000001,62.666666666666664,84.0,40.0,0.0,,6.291666666666667,19.0,89.665,18.96666666666667,12.9,0.16835848641666665,-0.09779739450000001,1.2478194341226054,1.8910448950074479,300.1517822804778,14.831078333333323,22.61593000000005,7.174340000000029,8.490304166666704,897.4736704166666,37.0,119.22,3.2221621621621623,74.48929702752929,286.2053747205895,0.3988952114762901,0.0009487975994323996,12.0,17.05,74.48929702752929
2018-07-28,13.6,1.0,18.4375,25.4,9.8,7.05,52.333333333333336,89.0,27.0,0.0,,5.125,13.0,89.52666666666666,18.166666666666668,16.1,0.49945957925,0.5357818633333333,1.3811362272951009,2.086863160474858,222.9905554734737,16.542935,25.891080000000045,6.689140000000009,8.084544166666717,895.6902745833333,66.0,671.04,10.167272727272726,74.446144141983,208.19304550181508,4.320942020002815,0.020340079022666293,28.0,285.43,144.02953399860266
2018-07-29,12.0,1.0,20.8625,28.5,11.6,6.75,43.833333333333336,77.0,21.0,0.0,,7.416666666666667,18.0,89.64583333333333,16.233333333333334,11.3,0.38037681875,0.08504005733333332,1.47904486663729,2.641340408984355,257.3977383754941,18.28077458333337,28.470970000000023,8.207700000000045,7.073159583333336,896.5724058333335,63.0,306.87,4.870952380952381,74.27057650971851,252.53850280789658,1.2886254516178155,0.005113874561234473,34.0,234.12,74.27057650971851
2018-07-30,13.3,1.0,21.383333333333336,31.3,13.8,8.979166666666666,49.666666666666664,79.0,17.0,0.0,,13.458333333333334,50.0,89.50458333333334,14.299999999999999,8.1,0.81550026,0.30077998345833334,2.109733640461652,5.284321834544693,249.75457308311903,20.39616000000001,32.3612,9.931700000000035,7.583651666666697,895.5151291666667,95.0,629.06,6.621684210526316,66.82600034821644,220.4618923479231,3.101907765028927,0.014179886893252369,62.0,486.21999999999997,74.23589906799909
2018-07-31,11.7,1.0,19.825,25.4,12.9,13.066666666666668,66.20833333333333,87.0,46.0,0.0,,14.458333333333334,28.0,89.55916666666667,14.966666666666667,9.7,-0.4550545945833333,-0.026507063333333376,2.8371149300720653,5.185667494981514,86.66627122128864,19.24288416666667,29.449730000000045,11.743980000000022,11.156509166666694,896.5149325,123.0,572.03,4.650650406504065,74.46123658626945,230.83960705951475,2.7882496645958947,0.00030761035131451724,3.0,34.22,330.1048515717232
2018-08-01,17.0,1.0,20.695833333333333,28.9,15.4,12.683333333333332,62.833333333333336,86.0,32.0,0.0,,15.875,24.0,88.81291666666668,12.766666666666666,8.1,-0.720077520625,2.2041149123125,2.501811568749406,3.980529086162357,161.9079451580713,20.231031666666695,29.635580000000004,12.85238000000004,12.34476833333332,890.6156166666666,121.0,3087.51,25.516611570247935,131.51378405043405,277.55935028580404,15.290699051416784,0.0004373607327555803,0.0,0.0,399.5941996428686
2018-08-02,12.4,1.0,17.6875,21.4,14.4,11.304166666666667,67.0,85.0,47.0,0.0,,10.958333333333334,22.0,88.58166666666666,16.429166666666667,6.4,0.3659254795833333,-0.36880747500000005,1.993080215527016,3.3042638553892907,315.2247419637954,17.371512083333357,23.86166000000003,10.937340000000006,12.024780000000021,886.3836570833332,330.0,1935.03,5.863727272727273,74.48348331962437,268.25706038791253,7.067656465425482,0.016414411214287588,32.0,73.95,74.48348331962437
2018-08-03,11.5,1.0,17.916666666666668,23.7,12.3,7.629166666666666,53.208333333333336,83.0,29.0,0.0,,13.041666666666666,37.0,88.49291666666666,17.033333333333335,8.1,1.7743702054166668,-0.6959374783333333,2.543183431833207,4.151587702552642,291.4159367181206,16.873751666666692,24.797200000000032,8.479579999999999,7.589932916666669,884.60323625,217.0,1003.42,4.624055299539171,125.22217084369827,248.82688599808736,4.339004639160835,0.004038083011618182,101.0,226.15,125.22217084369827
